日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-01-05,5.66,5.62,6.22,5.56,67471,81800707.00,10.61,-9.65,-0.60,4.22
2015-01-06,5.52,5.64,5.65,5.38,96163,115301643.00,4.80,0.36,0.02,6.02
2015-01-07,5.62,5.58,5.63,5.51,50534,60745566.00,2.13,-1.06,-0.06,3.16
2015-01-08,5.55,5.58,5.65,5.52,47753,57613709.00,2.33,0.00,0.00,2.99
2015-01-09,5.55,5.55,5.63,5.53,41667,50318754.00,1.79,-0.54,-0.03,2.61
2015-01-12,5.55,5.42,5.57,5.39,23191,27405854.00,3.24,-2.34,-0.13,1.45
2015-01-13,5.39,5.53,5.54,5.39,19278,22894538.00,2.77,2.03,0.11,1.21
2015-01-14,5.52,5.56,5.63,5.50,29134,35046020.00,2.35,0.54,0.03,1.82
2015-01-15,5.55,5.61,5.65,5.53,26259,31757518.00,2.16,0.90,0.05,1.64
2015-01-16,5.68,5.77,5.83,5.68,52120,64735901.00,2.67,2.85,0.16,3.26
2015-01-19,5.69,5.68,5.95,5.56,52154,64922537.00,6.76,-1.56,-0.09,3.26
2015-01-20,5.69,5.92,5.92,5.69,37689,47317036.00,4.05,4.23,0.24,2.36
2015-01-21,5.92,6.03,6.08,5.88,39787,51417311.00,3.38,1.86,0.11,2.49
2015-01-22,6.03,6.08,6.10,5.96,32325,41859377.00,2.32,0.83,0.05,2.02
2015-01-23,6.10,5.96,6.13,5.95,24996,32249289.00,2.96,-1.97,-0.12,1.56
2015-01-26,5.95,6.04,6.04,5.92,24854,31983304.00,2.01,1.34,0.08,1.55
2015-01-27,6.04,6.16,6.16,5.98,34504,45093928.00,2.98,1.99,0.12,2.16
2015-01-28,6.20,6.23,6.33,6.13,36145,48189359.00,3.25,1.14,0.07,2.26
2015-01-29,6.18,6.11,6.25,6.10,20465,27026972.00,2.41,-1.93,-0.12,1.28
2015-01-30,6.13,6.11,6.17,6.00,25335,33166370.00,2.78,0.00,0.00,1.59
2015-02-02,6.05,5.94,6.11,5.90,18135,23457729.00,3.44,-2.78,-0.17,1.13
2015-02-03,5.93,6.05,6.08,5.93,20996,27248924.00,2.53,1.85,0.11,1.31
2015-02-04,6.04,6.05,6.13,6.04,17862,23330298.00,1.49,0.00,0.00,1.12
2015-02-05,6.09,6.08,6.22,6.05,27168,35840608.00,2.81,0.50,0.03,1.70
2015-02-06,6.05,5.80,6.06,5.70,21090,26924017.00,5.92,-4.61,-0.28,1.32
2015-02-09,5.82,5.65,5.88,5.62,15013,18643312.00,4.48,-2.59,-0.15,0.94
2015-02-10,5.66,5.79,5.79,5.60,11868,14615758.00,3.36,2.48,0.14,0.74
2015-02-11,5.80,6.35,6.35,5.77,48175,63613393.00,10.02,9.67,0.56,3.01
2015-02-12,6.36,6.45,6.54,6.27,41950,57524277.00,4.25,1.57,0.10,2.62
2015-02-13,6.32,7.14,7.14,6.31,89213,130877056.00,12.87,10.70,0.69,5.58
2015-02-16,7.18,7.55,7.90,7.15,72136,116282168.00,10.50,5.74,0.41,4.51
2015-02-17,7.57,7.74,7.83,7.41,39254,63600760.00,5.56,2.52,0.19,2.46
2015-02-25,7.81,7.60,7.94,7.50,22468,36520955.00,5.68,-1.81,-0.14,1.41
2015-02-26,7.62,7.90,8.18,7.55,43090,72239543.00,8.29,3.95,0.30,2.70
2015-02-27,7.95,8.58,8.73,7.68,50638,89477603.00,13.29,8.61,0.68,3.17
2015-03-02,8.60,8.51,8.75,8.30,40888,73341822.00,5.24,-0.82,-0.07,2.56
2015-03-03,8.50,8.44,8.56,8.20,38890,68686291.00,4.23,-0.82,-0.07,2.43
2015-03-04,8.42,9.10,9.33,8.42,53120,100722044.00,10.78,7.82,0.66,3.32
2015-03-05,9.30,9.29,9.65,8.90,28507,55172976.00,8.24,2.09,0.19,1.78
2015-03-06,9.53,8.42,9.53,8.40,49731,92471518.00,12.16,-9.36,-0.87,3.11
2015-03-09,8.50,8.89,8.98,8.43,26264,48635876.00,6.53,5.58,0.47,3.40
2015-03-10,8.89,9.57,9.71,8.89,26469,52617867.00,9.22,7.65,0.68,3.42
2015-03-11,9.59,9.67,10.04,9.35,30574,62623809.00,7.21,1.04,0.10,3.95
2015-03-12,9.61,9.42,9.76,8.80,29275,57439805.00,9.93,-2.59,-0.25,3.78
2015-03-13,9.50,9.43,9.50,9.05,21190,41166632.00,4.78,0.11,0.01,2.74
2015-03-16,9.43,9.35,9.86,9.33,50666,100693659.00,5.62,-0.85,-0.08,6.55
2015-03-17,9.35,9.55,9.55,8.93,79524,153981821.00,6.63,2.14,0.20,10.28
2015-03-18,9.44,9.43,9.53,9.35,34483,68030711.00,1.88,-1.26,-0.12,4.46
2015-03-19,9.40,9.21,9.47,9.05,43863,85363040.00,4.45,-2.33,-0.22,5.67
2015-03-20,9.24,9.25,9.29,9.05,35367,68087820.00,2.61,0.43,0.04,4.57
2015-03-23,9.24,9.63,9.65,9.16,43245,85484242.00,5.30,4.11,0.38,5.59
2015-03-24,9.66,9.63,9.95,9.19,42997,86421504.00,7.89,0.00,0.00,5.56
2015-03-25,9.52,10.64,10.64,9.52,75323,159338213.00,11.63,10.49,1.01,9.74
2015-03-26,10.66,10.40,11.16,10.30,59014,131514904.00,8.08,-2.26,-0.24,7.63
2015-03-27,10.15,10.41,10.46,9.95,29476,63033886.00,4.90,0.10,0.01,3.81
2015-03-31,10.10,10.30,10.43,9.89,38767,82733081.00,5.19,-1.06,-0.11,5.01
2015-04-01,10.30,10.80,10.81,10.10,25092,55195248.00,6.89,4.85,0.50,3.24
2015-04-02,10.72,10.80,11.04,10.66,19039,42831391.00,3.52,0.00,0.00,2.46
2015-04-03,10.80,11.40,11.61,10.50,34719,81795298.00,10.28,5.56,0.60,4.49
2015-04-07,11.40,12.22,12.57,11.31,35068,86773671.00,11.05,7.19,0.82,4.53
2015-04-08,12.23,12.21,12.53,11.70,19784,49837287.00,6.79,-0.08,-0.01,2.56
2015-04-09,12.05,12.05,12.20,11.45,17967,44100055.00,6.14,-1.31,-0.16,2.32
2015-04-10,12.05,12.81,12.90,11.70,22113,57978149.00,9.96,6.31,0.76,2.86
2015-04-13,12.81,14.14,14.14,12.81,26510,74905524.00,10.38,10.38,1.33,3.43
2015-04-14,14.30,15.54,15.55,13.70,45178,135142051.00,13.08,9.90,1.40,5.84
2015-04-15,15.60,13.94,16.64,13.94,65818,205878218.00,17.37,-10.30,-1.60,8.51
2015-04-16,13.30,13.93,15.05,13.30,43133,126006253.00,12.55,-0.07,-0.01,5.58
2015-04-17,13.76,13.50,13.92,13.30,36515,102110112.00,4.45,-3.09,-0.43,4.72
2015-04-20,13.34,12.25,13.34,12.14,35633,93355136.00,8.89,-9.26,-1.25,4.61
2015-04-21,12.25,13.10,13.23,12.24,34465,90946744.00,8.08,6.94,0.85,4.46
2015-04-22,13.35,13.42,14.03,13.24,35801,101095393.00,6.03,2.44,0.32,4.63
2015-04-23,13.46,13.53,13.69,13.37,28884,80809657.00,2.38,0.82,0.11,3.73
2015-04-24,13.30,13.30,13.47,12.91,23242,63488279.00,4.14,-1.70,-0.23,3.00
2015-04-27,13.35,13.36,13.74,13.25,18465,51177988.00,3.68,0.45,0.06,2.39
2015-04-28,13.33,12.57,13.34,12.44,20047,52820861.00,6.74,-5.91,-0.79,2.59
2015-04-29,12.30,12.90,12.98,12.30,12120,32124005.00,5.41,2.63,0.33,1.57
2015-04-30,12.95,12.77,13.29,12.76,19882,53594620.00,4.11,-1.01,-0.13,2.57
2015-05-04,12.71,12.29,12.84,12.17,32614,83416195.00,5.25,-3.76,-0.48,4.22
2015-05-05,12.35,11.85,12.41,11.70,22502,56322199.00,5.78,-3.58,-0.44,2.91
2015-05-06,11.81,11.80,12.24,11.71,24291,60622032.00,4.47,-0.42,-0.05,3.14
2015-05-07,11.76,11.60,11.94,11.56,28827,70424951.00,3.22,-1.69,-0.20,3.73
2015-05-08,11.78,12.22,12.25,11.61,48849,120426717.00,5.52,5.34,0.62,6.31
2015-05-11,12.30,13.48,13.48,12.30,67234,180079814.00,9.66,10.31,1.26,8.69
2015-05-12,13.74,14.55,14.88,13.74,77799,231927156.00,8.46,7.94,1.07,10.06
2015-05-13,14.78,15.36,15.74,14.11,50754,157778250.00,11.20,5.57,0.81,6.56
2015-05-14,15.36,15.44,15.73,14.70,43629,136979339.00,6.71,0.52,0.08,5.64
2015-05-15,15.30,16.05,16.99,14.95,54367,174533487.00,13.21,3.95,0.61,7.02
2015-05-18,16.50,17.34,17.34,16.15,54402,187539333.00,7.41,8.04,1.29,7.03
2015-05-19,18.05,18.77,19.02,16.62,138173,245282233.00,13.84,8.25,1.43,8.93
2015-05-20,18.20,19.84,20.18,18.02,119812,237979580.00,11.51,5.70,1.07,7.74
2015-05-21,20.00,20.03,20.60,19.20,133599,270036480.00,7.06,0.96,0.19,8.63
2015-05-22,20.05,19.28,20.42,19.02,119368,236826039.00,6.99,-3.74,-0.75,7.71
2015-05-25,18.72,18.54,19.17,17.72,125887,237397288.00,7.52,-3.84,-0.74,8.13
2015-05-26,18.80,19.08,19.46,18.53,148618,289428960.00,5.02,2.91,0.54,9.60
2015-05-27,19.07,19.51,19.74,18.53,150269,292131872.00,6.34,2.25,0.43,9.71
2015-05-28,19.51,18.95,21.22,18.90,185742,384836720.00,11.89,-2.87,-0.56,12.00
2015-05-29,18.80,19.65,19.84,17.65,124872,243799288.00,11.56,3.69,0.70,8.07
2015-06-01,20.03,20.84,20.91,19.91,139030,289619872.00,5.09,6.06,1.19,8.98
2015-06-02,20.91,21.48,21.48,20.42,143568,306094624.00,5.09,3.07,0.64,9.27
2015-06-03,21.37,20.68,21.37,20.08,115065,243725578.00,6.01,-3.72,-0.80,7.43
2015-06-04,20.62,20.02,20.62,18.58,86539,174073223.00,9.86,-3.19,-0.66,5.59
2015-06-05,20.20,19.82,20.50,19.30,87460,178606160.00,5.99,-1.00,-0.20,5.65
2015-06-08,19.84,18.86,20.00,18.40,86731,167049292.00,8.07,-4.84,-0.96,5.60
2015-06-09,18.62,19.00,19.08,18.12,81395,155585074.00,5.09,0.74,0.14,5.26
2015-06-10,18.64,19.16,19.58,18.39,81644,157776384.00,6.26,0.84,0.16,5.27
2015-06-11,19.14,18.77,19.14,18.54,96082,183472186.00,3.13,-2.04,-0.39,6.21
2015-06-12,18.82,19.02,19.19,18.67,74853,144846591.00,2.77,1.33,0.25,4.84
2015-06-15,19.07,19.77,20.19,18.32,166398,330061520.00,9.83,3.94,0.75,10.75
2015-06-16,18.95,18.13,19.51,18.10,101407,192600840.00,7.13,-8.30,-1.64,6.55
2015-06-17,18.12,18.38,18.44,16.82,70150,126812498.00,8.94,1.38,0.25,4.53
2015-06-18,18.17,17.11,18.72,16.87,49844,91418828.00,10.07,-6.91,-1.27,3.22
2015-06-19,16.60,15.64,16.80,15.52,65443,107683911.00,7.48,-8.59,-1.47,4.23
2015-06-23,15.69,15.66,16.27,14.21,56051,89094291.00,13.17,0.13,0.02,3.62
2015-06-24,15.72,15.98,16.11,15.31,55818,90399944.00,5.11,2.04,0.32,3.61
2015-06-25,16.21,14.88,16.31,14.63,70939,113779744.00,10.51,-6.88,-1.10,4.58
2015-06-26,14.12,13.35,14.37,13.35,58146,81251078.00,6.85,-10.28,-1.53,3.76
2015-06-29,13.36,11.98,13.72,11.98,39718,50782223.00,13.03,-10.26,-1.37,2.57
2015-06-30,10.83,12.21,12.69,10.74,113629,136506123.00,16.28,1.92,0.23,7.34
2015-07-01,12.21,11.80,13.12,11.57,152171,197836126.00,12.69,-3.36,-0.41,9.83
2015-07-02,11.28,10.58,11.77,10.58,92630,105137995.00,10.08,-10.34,-1.22,5.98
2015-07-03,10.10,9.48,10.67,9.48,102278,103393320.00,11.25,-10.40,-1.10,6.61
2015-07-06,10.02,8.66,10.47,8.58,99043,101064628.00,19.94,-8.65,-0.82,6.40
2015-07-14,9.56,9.56,9.56,9.56,2862,2844828.00,0.00,10.39,0.90,0.18
2015-07-15,10.55,10.45,10.55,9.32,229228,244737462.00,12.87,9.31,0.89,14.81
2015-07-16,10.42,10.79,11.20,9.37,150102,165543205.00,17.51,3.25,0.34,9.70
2015-07-17,10.79,11.89,11.91,10.79,149931,175246194.00,10.38,10.19,1.10,9.69
2015-07-20,12.07,12.62,12.62,11.32,164780,204714833.00,10.93,6.14,0.73,10.64
2015-07-21,12.22,13.02,13.92,11.92,189403,247337639.00,15.85,3.17,0.40,12.24
2015-07-22,12.65,12.63,13.02,12.34,108264,141706478.00,5.22,-3.00,-0.39,6.99
2015-07-23,12.61,12.89,13.02,12.37,157033,205895630.00,5.15,2.06,0.26,10.14
2015-07-24,12.84,12.48,13.36,12.42,144719,192321857.00,7.29,-3.18,-0.41,9.35
2015-07-27,11.62,11.19,12.25,11.19,118563,142772234.00,8.49,-10.34,-1.29,7.66
2015-07-28,10.03,10.03,11.03,10.03,154444,163196450.00,8.94,-10.37,-1.16,9.98
2015-07-29,10.22,10.66,10.70,9.61,85165,89651580.00,10.87,6.28,0.63,5.50
2015-07-30,10.52,10.14,10.89,10.07,88562,97568944.00,7.69,-4.88,-0.52,5.72
2015-07-31,9.76,9.81,10.25,9.63,50154,51878574.00,6.11,-3.25,-0.33,3.24
2015-08-03,9.76,8.92,9.76,8.81,53061,51087989.00,9.68,-9.07,-0.89,3.43
2015-08-04,8.96,9.85,9.85,8.90,95397,93585303.00,10.65,10.43,0.93,6.16
2015-08-05,9.95,9.95,10.31,9.72,92502,96586679.00,5.99,1.02,0.10,5.98
2015-08-06,9.62,10.49,10.61,9.53,100641,107321952.00,10.85,5.43,0.54,6.50
2015-08-07,10.62,10.94,11.09,10.50,105327,118265222.00,5.62,4.29,0.45,6.80
2015-08-10,11.14,11.65,11.74,10.90,108152,126524657.00,7.68,6.49,0.71,6.99
2015-08-11,11.53,11.71,11.92,11.40,102731,123819742.00,4.46,0.52,0.06,6.64
2015-08-12,11.52,11.28,11.92,11.26,93532,112423322.00,5.64,-3.67,-0.43,6.04
2015-08-13,11.19,11.82,11.91,10.95,109658,130655266.00,8.51,4.79,0.54,7.08
2015-08-14,11.83,12.22,12.70,11.77,137013,173913786.00,7.87,3.38,0.40,8.85
2015-08-17,12.24,12.62,12.76,11.92,92602,117305376.00,6.87,3.27,0.40,5.98
2015-08-18,12.57,11.32,12.66,11.32,93524,115016435.00,10.62,-10.30,-1.30,6.04
2015-08-19,10.70,11.52,11.76,10.22,85384,95918312.00,13.60,1.77,0.20,5.52
2015-08-20,11.22,10.72,11.50,10.70,63210,73178391.00,6.94,-6.94,-0.80,4.08
2015-08-21,10.12,9.80,10.47,9.80,67624,71266599.00,6.25,-8.58,-0.92,4.37
2015-08-24,9.18,8.78,9.60,8.78,50734,47462809.00,8.37,-10.41,-1.02,3.28
2015-08-25,8.17,7.86,8.55,7.86,55041,46672310.00,7.86,-10.48,-0.92,3.56
2015-08-26,8.03,7.83,8.47,7.52,58587,49619648.00,12.09,-0.38,-0.03,3.78
2015-08-27,8.07,8.32,8.42,7.81,41951,35686794.00,7.79,6.26,0.49,2.71
2015-08-28,8.61,9.14,9.19,8.44,75774,69751235.00,9.01,9.86,0.82,4.90
2015-08-31,9.00,8.62,9.07,8.60,39032,35818123.00,5.14,-5.69,-0.52,2.52
2015-09-01,8.57,7.80,8.57,7.78,43368,36736970.00,9.16,-9.51,-0.82,2.80
2015-09-02,7.48,7.23,8.15,6.98,43187,34340321.00,15.00,-7.31,-0.57,2.79
2015-09-07,7.47,7.66,7.80,7.46,34298,27468884.00,4.70,5.95,0.43,2.22
2015-09-08,7.62,8.38,8.46,7.53,36695,30521484.00,12.14,9.40,0.72,2.37
2015-09-09,8.42,8.80,8.95,8.40,54297,49531062.00,6.56,5.01,0.42,3.51
2015-09-10,8.72,8.63,8.89,8.57,33135,30262574.00,3.64,-1.93,-0.17,2.14
2015-09-11,8.67,8.70,8.85,8.54,25886,23512312.00,3.59,0.81,0.07,1.67
2015-09-14,8.75,7.79,8.78,7.79,33488,28546170.00,11.38,-10.46,-0.91,2.16
2015-09-15,7.33,6.98,7.68,6.97,35879,27596803.00,9.11,-10.40,-0.81,2.32
2015-09-16,6.98,7.72,7.72,6.98,42307,32930322.00,10.60,10.60,0.74,2.73
2015-09-17,7.90,7.63,8.08,7.53,49067,40340357.00,7.12,-1.17,-0.09,3.17
2015-09-18,7.61,7.80,7.90,7.43,33403,26895842.00,6.16,2.23,0.17,2.16
2015-09-21,7.63,8.23,8.25,7.62,51807,43487366.00,8.08,5.51,0.43,3.35
2015-09-22,8.37,8.52,8.70,8.25,59250,52496208.00,5.47,3.52,0.29,3.83
2015-09-23,8.32,8.51,8.82,8.18,55352,49637764.00,7.51,-0.12,-0.01,3.58
2015-09-24,8.61,8.63,8.82,8.50,37237,33699796.00,3.76,1.41,0.12,2.41
2015-09-25,8.69,7.99,8.69,7.90,45185,38868008.00,9.15,-7.42,-0.64,2.92
2015-09-28,7.99,8.38,8.39,7.90,31876,27353779.00,6.13,4.88,0.39,2.06
2015-09-29,8.23,8.22,8.37,8.03,26807,23032065.00,4.06,-1.91,-0.16,1.73
2015-09-30,8.44,9.08,9.08,8.44,114392,107446256.00,7.79,10.46,0.86,7.39
2015-10-08,9.62,10.03,10.03,9.50,104315,106144766.00,5.84,10.46,0.95,6.74
2015-10-09,10.73,11.07,11.07,10.58,69295,78123730.00,4.89,10.37,1.04,4.48
2015-10-12,12.22,12.22,12.22,12.22,19041,23991735.00,0.00,10.39,1.15,1.23
2015-10-13,13.32,13.48,13.48,13.05,220713,304506832.00,3.52,10.31,1.26,14.26
2015-10-14,14.87,14.87,14.87,14.13,534084,807366240.00,5.49,10.31,1.39,34.50
2015-10-15,14.12,15.70,16.02,13.98,493786,764679824.00,13.72,5.58,0.83,31.90
2015-10-16,15.61,17.31,17.31,15.43,432604,727480400.00,11.97,10.25,1.61,27.95
2015-10-19,16.74,16.92,17.77,16.13,460648,791759392.00,9.47,-2.25,-0.39,29.76
2015-10-20,16.72,17.59,18.00,16.50,419250,738788512.00,8.87,3.96,0.67,27.08
2015-10-21,16.62,15.79,17.32,15.79,427048,718988976.00,8.70,-10.23,-1.80,27.59
2015-10-22,15.82,17.41,17.41,15.54,428199,720640848.00,11.84,10.26,1.62,27.66
2015-10-23,17.91,19.19,19.19,17.42,515699,970346128.00,10.17,10.22,1.78,33.31
2015-10-26,19.06,17.23,19.23,17.23,562474,1022486448.00,10.42,-10.21,-1.96,36.34
2015-10-27,16.57,16.78,17.27,15.57,311984,526104416.00,9.87,-2.61,-0.45,20.15
2015-10-28,16.42,15.98,17.30,15.83,232102,393346752.00,8.76,-4.77,-0.80,14.99
2015-10-29,16.12,16.33,17.18,15.92,260896,439242816.00,7.88,2.19,0.35,16.85
2015-10-30,16.00,15.72,16.71,15.30,260103,424152032.00,8.63,-3.74,-0.61,16.80
2015-11-02,14.93,14.34,15.47,14.12,242943,368344768.00,8.59,-8.78,-1.38,15.69
2015-11-03,14.49,14.77,15.07,14.23,188314,283104912.00,5.86,3.00,0.43,12.17
2015-11-04,14.82,15.62,15.99,14.62,275381,433833872.00,9.28,5.75,0.85,17.79
2015-11-05,15.42,15.01,15.66,14.63,229018,355298640.00,6.59,-3.91,-0.61,14.79
2015-11-06,15.16,15.36,15.77,15.02,204865,325287040.00,5.00,2.33,0.35,13.23
2015-11-09,15.32,16.18,16.61,14.80,270085,437146096.00,11.78,5.34,0.82,17.45
2015-11-10,15.77,16.07,16.77,15.64,250129,413165664.00,6.98,-0.68,-0.11,16.16
2015-11-11,16.13,16.57,16.80,15.58,247327,411822304.00,7.59,3.11,0.50,15.98
2015-11-12,16.50,17.32,18.22,16.05,368298,640284592.00,13.10,4.53,0.75,23.79
2015-11-13,16.72,15.98,17.41,15.55,273338,459852928.00,10.74,-7.74,-1.34,17.66
2015-11-16,15.42,15.92,16.10,15.22,150979,242267170.00,5.51,-0.38,-0.06,9.75
2015-11-17,15.97,15.89,16.92,15.64,185571,309780880.00,8.04,-0.19,-0.03,11.99
2015-11-18,15.77,15.18,16.22,15.13,124861,200177631.00,6.86,-4.47,-0.71,8.07
2015-11-19,15.13,15.78,16.12,14.90,151499,240160361.00,8.04,3.95,0.60,9.79
2015-11-20,15.80,16.08,16.54,15.71,181673,301020112.00,5.26,1.90,0.30,11.74
2015-11-23,16.16,15.28,16.21,15.15,136347,218284352.00,6.59,-4.98,-0.80,8.81
2015-11-24,15.14,16.11,16.12,15.14,129899,209577806.00,6.41,5.43,0.83,8.39
2015-11-25,15.87,17.76,17.76,15.86,309301,544376464.00,11.79,10.24,1.65,19.98
2015-11-26,18.12,16.67,18.22,16.54,300092,530268960.00,9.46,-6.14,-1.09,19.39
2015-11-27,16.23,14.97,16.93,14.97,188562,309481008.00,11.76,-10.20,-1.70,12.18
2015-11-30,14.62,14.47,14.94,13.48,181272,266170767.00,9.75,-3.34,-0.50,11.71
2015-12-01,14.42,14.15,14.59,13.62,113056,165792514.00,6.70,-2.21,-0.32,7.30
2015-12-02,14.23,14.44,14.79,13.62,100080,147632845.00,8.27,2.05,0.29,6.47
2015-12-03,14.44,14.84,15.05,14.44,100194,151632222.00,4.22,2.77,0.40,6.47
2015-12-04,15.07,16.36,16.36,15.04,116082,190510566.00,8.89,10.24,1.52,7.50
2015-12-07,16.92,16.62,17.17,15.84,222481,372921136.00,8.13,1.59,0.26,14.37
2015-12-08,16.12,15.92,16.35,15.84,127631,209580500.00,3.07,-4.21,-0.70,8.25
2015-12-09,15.47,16.47,16.71,15.07,178149,292555280.00,10.30,3.45,0.55,11.51
2015-12-10,16.22,15.72,16.45,15.51,119812,195812513.00,5.71,-4.55,-0.75,7.74
2015-12-11,15.42,14.90,15.71,14.87,77254,120472836.00,5.34,-5.22,-0.82,4.99
2015-12-14,14.62,16.43,16.43,14.47,121644,198412339.00,13.15,10.27,1.53,7.86
2015-12-15,17.07,18.10,18.11,16.70,342154,615728144.00,8.58,10.16,1.67,22.10
2015-12-16,17.62,19.95,19.95,17.43,274701,520371888.00,13.92,10.22,1.85,17.75
2015-12-17,21.00,21.98,21.98,20.32,143003,309811088.00,8.32,10.18,2.03,9.24
2015-12-18,23.12,21.49,24.22,21.32,503352,1162309632.00,13.19,-2.23,-0.49,32.52
2015-12-21,21.55,21.50,22.11,20.88,320532,704764080.00,5.72,0.05,0.01,20.71
2015-12-22,21.55,21.03,21.96,20.65,254536,552092592.00,6.09,-2.19,-0.47,16.44
2015-12-23,20.74,20.72,21.37,20.12,236781,499756512.00,5.94,-1.47,-0.31,15.30
2015-12-24,20.32,20.54,21.26,20.20,166727,351491888.00,5.12,-0.87,-0.18,10.77
2015-12-25,20.64,19.73,21.59,19.62,244574,515065312.00,9.59,-3.94,-0.81,15.80
2015-12-28,19.70,19.33,20.10,19.04,159039,316538448.00,5.37,-2.03,-0.40,10.27
2015-12-29,19.42,19.82,19.90,18.75,149212,293451664.00,5.95,2.53,0.49,9.64
2015-12-30,19.57,20.02,20.28,19.35,172788,349855232.00,4.69,1.01,0.20,11.16
2015-12-31,20.50,18.56,20.62,18.51,147445,292784864.00,10.54,-7.29,-1.46,9.54
2016-04-05,16.67,16.67,16.67,16.67,18672,31835760.00,0.00,-10.18,-1.89,0.58
2016-04-06,16.52,18.38,18.38,16.35,276310,485500016.00,12.18,10.26,1.71,8.65
2016-04-07,18.14,18.58,19.90,18.05,261182,507179456.00,10.07,1.09,0.20,8.17
