日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-04-08,18.11,17.24,18.92,17.03,195225,361497664.00,10.17,-7.21,-1.34,6.11
2016-04-11,17.61,19.00,19.00,17.12,101883,192632824.00,10.90,10.21,1.76,3.19
2016-04-12,20.00,18.90,20.00,18.44,245502,480521248.00,8.21,-0.53,-0.10,7.68
2016-04-13,18.92,18.96,19.27,18.53,186290,359682576.00,3.92,0.32,0.06,5.83
2016-04-14,18.97,18.74,19.12,18.50,117249,223815249.00,3.27,-1.16,-0.22,3.67
2016-04-15,18.62,18.49,19.14,18.38,100627,192073590.00,4.06,-1.33,-0.25,3.15
2016-04-18,18.12,17.91,18.13,17.43,99304,179876891.00,3.79,-3.14,-0.58,3.11
2016-04-19,18.00,18.17,18.72,18.00,96145,179775015.00,4.02,1.45,0.26,3.01
2016-04-20,18.12,16.43,18.30,16.32,143409,250020286.00,10.90,-9.58,-1.74,4.49
2016-04-21,16.44,15.47,16.51,15.25,98726,161302911.00,7.67,-5.84,-0.96,3.09
2016-04-22,15.42,16.05,16.05,14.56,81082,130680971.00,9.63,3.75,0.58,2.54
2016-04-25,16.25,15.64,16.25,15.27,70754,113436631.00,6.11,-2.55,-0.41,2.21
2016-04-26,15.70,15.96,16.07,15.54,65052,105319848.00,3.39,2.05,0.32,2.04
2016-04-27,15.96,16.06,16.60,15.88,90404,150038321.00,4.51,0.63,0.10,2.83
2016-04-28,16.06,16.02,16.19,15.32,81089,130850633.00,5.42,-0.25,-0.04,2.54
2016-04-29,15.78,15.82,16.17,15.70,64805,105681081.00,2.93,-1.25,-0.20,2.03
2016-05-03,15.81,16.58,16.60,15.44,108102,179399936.00,7.33,4.80,0.76,3.38
2016-05-04,16.47,17.36,18.22,16.34,166927,297931552.00,11.34,4.70,0.78,5.22
2016-05-05,17.07,17.48,17.50,17.02,96668,170550088.00,2.76,0.69,0.12,3.03
2016-05-06,17.36,15.85,17.58,15.82,122094,208619918.00,10.07,-9.32,-1.63,3.82
2016-05-09,15.62,14.92,15.62,14.75,87891,137005717.00,5.49,-5.87,-0.93,2.75
2016-05-10,14.91,14.99,15.62,14.84,48040,74292411.00,5.23,0.47,0.07,1.50
2016-05-11,15.29,14.38,15.29,14.32,62283,94059348.00,6.47,-4.07,-0.61,1.95
2016-05-12,13.90,14.70,14.92,13.72,81812,121345612.00,8.34,2.23,0.32,2.56
2016-05-13,14.65,14.66,15.37,14.47,76100,116676766.00,6.12,-0.27,-0.04,2.38
2016-05-16,14.42,15.04,15.12,14.37,69788,106144768.00,5.12,2.59,0.38,2.18
2016-05-17,14.94,16.58,16.58,14.82,118368,191929675.00,11.70,10.24,1.54,3.70
2016-05-18,16.59,16.57,17.09,15.94,242867,413513344.00,6.94,-0.06,-0.01,7.60
2016-05-19,16.12,16.65,16.92,15.98,154252,261864749.00,5.67,0.48,0.08,4.83
2016-05-20,16.32,16.76,17.09,15.93,133816,227122063.00,6.97,0.66,0.11,4.19
2016-05-23,17.07,17.00,17.99,16.83,156145,277723504.00,6.92,1.43,0.24,4.89
2016-05-24,16.62,16.51,16.83,16.12,94382,158731685.00,4.18,-2.88,-0.49,2.95
2016-05-25,17.07,16.36,17.11,16.11,71384,121250428.00,6.06,-0.91,-0.15,2.23
2016-05-26,16.38,16.30,16.50,15.50,74936,122407982.00,6.11,-0.37,-0.06,2.35
2016-05-27,16.18,16.14,16.72,16.12,60283,100877034.00,3.68,-0.98,-0.16,1.89
2016-05-30,16.30,16.90,17.26,16.09,129684,222219562.00,7.25,4.71,0.76,4.06
2016-05-31,16.99,17.81,17.92,16.72,144994,259601064.00,7.10,5.38,0.91,4.54
2016-06-01,17.78,18.73,19.62,17.64,207827,397038864.00,11.12,5.17,0.92,6.50
2016-06-02,18.62,18.75,19.30,18.42,145640,281397184.00,4.70,0.11,0.02,4.56
2016-06-03,18.70,18.46,19.65,18.42,158855,309496576.00,6.56,-1.55,-0.29,4.97
2016-06-06,18.44,20.34,20.34,18.42,210868,426247376.00,10.40,10.18,1.88,6.60
2016-06-07,20.72,22.41,22.41,20.62,215043,480801920.00,8.80,10.18,2.07,6.73
2016-06-08,22.62,22.21,23.00,21.33,238670,536301296.00,7.45,-0.89,-0.20,7.47
2016-06-13,21.42,21.62,24.22,21.33,243026,563321440.00,13.01,-2.66,-0.59,7.61
2016-06-14,21.14,23.82,23.82,21.14,167705,397482208.00,12.40,10.18,2.20,5.25
2016-06-15,25.52,26.23,26.23,25.52,50793,133415648.00,2.98,10.12,2.41,1.59
2016-06-16,28.88,28.88,28.88,28.88,23257,67817703.00,0.00,10.10,2.65,0.73
2016-06-17,31.80,30.60,31.80,29.68,617305,1944352304.00,7.34,5.96,1.72,19.32
2016-06-20,31.05,29.71,31.31,29.08,376484,1138289168.00,7.29,-2.91,-0.89,11.78
2016-06-21,29.91,27.82,30.32,27.12,426961,1242964528.00,10.77,-6.36,-1.89,13.36
2016-06-22,27.84,27.97,28.20,26.70,368642,1024066064.00,5.39,0.54,0.15,11.54
2016-06-23,27.70,27.21,27.97,26.54,251251,692160288.00,5.11,-2.72,-0.76,7.86
2016-06-24,26.92,26.56,27.64,25.54,260047,701869344.00,7.72,-2.39,-0.65,8.14
2016-06-27,26.60,27.68,28.52,26.34,329562,915662752.00,8.21,4.22,1.12,10.31
2016-06-28,27.46,26.97,27.67,26.20,289833,785440240.00,5.31,-2.57,-0.71,9.07
2016-06-29,27.24,27.30,28.71,26.84,361923,1012031040.00,6.93,1.22,0.33,11.33
2016-06-30,26.32,26.71,26.87,25.60,281784,744207408.00,4.65,-2.16,-0.59,8.82
2016-07-01,26.73,26.71,27.10,26.23,190026,512689456.00,3.26,0.00,0.00,5.95
2016-07-04,26.23,27.08,27.36,26.02,166560,451722912.00,5.02,1.39,0.37,5.21
2016-07-05,27.40,27.72,28.80,27.10,325721,916672960.00,6.28,2.36,0.64,10.19
2016-07-06,28.02,30.52,30.52,27.76,259996,770575520.00,9.96,10.10,2.80,8.14
2016-07-07,31.38,28.37,31.38,28.27,485325,1441614416.00,10.19,-7.04,-2.15,15.19
2016-07-08,27.51,26.40,27.51,26.33,272971,739517968.00,4.16,-6.94,-1.97,8.54
2016-07-11,26.55,24.82,26.72,24.77,239258,619314864.00,7.39,-5.98,-1.58,7.49
2016-07-12,25.07,25.56,25.66,24.43,170571,434409184.00,4.96,2.98,0.74,5.34
2016-07-13,25.64,25.09,25.65,24.72,144423,364660800.00,3.64,-1.84,-0.47,4.52
2016-07-14,25.09,25.06,25.49,24.78,117412,299020400.00,2.83,-0.12,-0.03,3.67
2016-07-15,25.02,24.78,25.29,24.44,108038,271468720.00,3.39,-1.12,-0.28,3.38
2016-07-18,24.79,25.02,25.22,24.59,71858,181040371.00,2.54,0.97,0.24,2.25
2016-07-19,25.03,24.86,25.10,24.63,62749,157192246.00,1.88,-0.64,-0.16,1.96
2016-07-20,24.81,25.09,25.52,24.74,116098,295687728.00,3.14,0.93,0.23,3.63
2016-07-21,25.10,24.28,25.14,24.22,113121,281340336.00,3.67,-3.23,-0.81,3.54
2016-07-22,24.05,23.29,24.30,23.25,112697,269363104.00,4.32,-4.08,-0.99,3.53
2016-07-25,23.05,22.58,23.13,22.34,83677,192229032.00,3.39,-3.05,-0.71,2.62
2016-07-26,22.53,22.78,22.94,22.52,74301,171078762.00,1.86,0.89,0.20,2.33
2016-07-27,22.79,20.93,22.99,20.78,107936,237566554.00,9.70,-8.12,-1.85,3.38
2016-07-28,21.14,20.91,21.23,20.15,112186,234921647.00,5.16,-0.10,-0.02,3.51
2016-07-29,20.82,20.78,21.01,20.40,70324,147884917.00,2.92,-0.62,-0.13,2.20
2016-08-01,20.53,21.41,21.82,19.80,144774,309987392.00,9.72,3.03,0.63,4.53
2016-08-02,21.13,22.77,23.22,21.13,193374,442119328.00,9.76,6.35,1.36,6.05
2016-08-03,22.69,22.44,23.17,22.29,108205,247723138.00,3.86,-1.45,-0.33,3.39
2016-08-04,22.80,23.12,23.42,21.94,158816,365994704.00,6.60,3.03,0.68,4.97
2016-08-05,22.94,22.88,23.63,22.72,121063,284243232.00,3.94,-1.04,-0.24,3.79
2016-08-08,22.71,22.63,22.81,22.03,68585,156171882.00,3.41,-1.09,-0.25,2.15
2016-08-09,22.64,22.84,23.22,22.42,81185,186460972.00,3.54,0.93,0.21,2.54
2016-08-10,23.22,22.98,24.11,22.94,109155,259584869.00,5.12,0.61,0.14,3.42
2016-08-11,22.52,21.97,22.67,21.91,87735,197663527.00,3.31,-4.40,-1.01,2.75
2016-08-12,22.30,22.30,22.67,22.00,72749,164317313.00,3.05,1.50,0.33,2.28
2016-08-15,22.20,22.66,22.92,21.92,100686,229206499.00,4.48,1.61,0.36,3.15
2016-08-16,22.77,23.42,23.75,22.49,157303,371620240.00,5.56,3.35,0.76,4.92
2016-08-17,23.22,23.70,24.07,23.09,132917,317131808.00,4.18,1.20,0.28,4.16
2016-08-18,23.70,23.31,24.01,23.17,84344,200604774.00,3.54,-1.65,-0.39,2.64
2016-08-19,23.48,23.17,23.49,23.11,40771,95912929.00,1.63,-0.60,-0.14,1.28
2016-08-22,23.02,22.62,23.68,22.62,55333,129331666.00,4.57,-2.37,-0.55,1.73
2016-08-23,22.73,22.22,22.78,22.03,58979,133163624.00,3.32,-1.77,-0.40,1.85
2016-08-24,22.19,22.46,22.62,22.11,45692,103459756.00,2.30,1.08,0.24,1.43
2016-08-25,22.18,22.19,22.37,21.80,52795,117915940.00,2.54,-1.20,-0.27,1.65
2016-08-26,22.24,22.33,22.61,22.20,35514,80515166.00,1.85,0.63,0.14,1.11
2016-08-29,22.34,21.64,22.38,21.62,43211,96169838.00,3.40,-3.09,-0.69,1.35
2016-08-30,21.74,21.66,22.12,21.64,34905,77063738.00,2.22,0.09,0.02,1.09
2016-08-31,21.65,21.83,22.12,21.65,29860,65964677.00,2.17,0.78,0.17,0.93
2016-09-01,21.72,21.77,22.09,21.63,36971,82172685.00,2.11,-0.27,-0.06,1.16
2016-09-02,21.77,21.75,22.00,21.50,33501,73711222.00,2.30,-0.09,-0.02,1.05
2016-09-05,21.75,21.88,22.18,21.73,39432,87676773.00,2.07,0.60,0.13,1.23
2016-09-06,21.89,24.10,24.10,21.88,108292,258958986.00,10.15,10.15,2.22,3.39
2016-09-07,25.32,24.11,25.38,24.03,274826,686673072.00,5.60,0.04,0.01,8.60
2016-09-08,23.71,23.78,24.19,23.37,127578,306095840.00,3.40,-1.37,-0.33,3.99
2016-09-09,24.16,26.19,26.19,23.82,199975,515504576.00,9.97,10.13,2.41,6.26
2016-09-12,25.28,26.31,27.22,24.72,340041,884046304.00,9.55,0.46,0.12,10.64
2016-09-13,26.01,25.70,26.34,25.40,182937,476970176.00,3.57,-2.32,-0.61,5.73
2016-09-14,24.87,23.72,25.25,23.17,187966,460672752.00,8.09,-7.70,-1.98,5.88
2016-09-19,23.96,23.88,24.07,23.34,107831,258897054.00,3.08,0.67,0.16,3.37
2016-09-20,23.82,24.28,24.32,23.43,137965,334297520.00,3.73,1.68,0.40,4.32
2016-09-21,23.95,23.10,23.96,23.10,142519,338663760.00,3.54,-4.86,-1.18,4.46
2016-09-22,23.22,22.86,23.31,22.79,112062,260962683.00,2.25,-1.04,-0.24,3.51
2016-09-23,22.99,22.72,23.08,22.72,65357,151140165.00,1.57,-0.61,-0.14,2.05
2016-09-26,22.74,20.72,22.75,20.47,122741,269264512.00,10.04,-8.80,-2.00,3.84
2016-09-27,20.57,20.76,20.97,20.04,100080,208204455.00,4.49,0.19,0.04,3.13
2016-09-28,20.82,20.27,20.99,20.07,89237,185054300.00,4.43,-2.36,-0.49,2.79
2016-09-29,20.04,19.73,20.17,19.63,126913,255282739.00,2.66,-2.66,-0.54,3.97
2016-09-30,19.83,20.02,20.25,19.72,72055,146598277.00,2.69,1.47,0.29,2.26
2016-10-10,20.22,20.67,20.90,20.03,72952,151805351.00,4.35,3.25,0.65,2.28
2016-10-11,20.87,20.81,20.87,20.52,62519,131313026.00,1.69,0.68,0.14,1.96
2016-10-12,20.74,20.80,20.87,20.54,52190,109694821.00,1.59,-0.05,-0.01,1.63
2016-10-13,20.78,20.93,21.57,20.75,90821,195301576.00,3.94,0.63,0.13,2.84
2016-10-14,20.94,20.99,21.11,20.44,61119,128624679.00,3.20,0.29,0.06,1.91
2016-10-17,21.22,20.72,21.32,20.65,79591,169273027.00,3.19,-1.29,-0.27,2.49
2016-10-18,20.72,22.82,22.82,20.72,124407,280225120.00,10.14,10.14,2.10,3.89
2016-10-19,23.92,23.67,24.10,23.22,334928,800337280.00,3.86,3.72,0.85,10.48
2016-10-20,23.60,23.54,23.69,23.00,199108,471354832.00,2.92,-0.55,-0.13,6.23
2016-10-21,23.34,22.67,23.67,22.22,149525,346259728.00,6.16,-3.70,-0.87,4.68
2016-10-24,22.40,22.75,23.03,22.40,104228,239432691.00,2.78,0.35,0.08,3.26
2016-10-25,22.62,22.47,22.90,22.38,79912,182369449.00,2.29,-1.23,-0.28,2.50
2016-10-26,22.40,21.90,22.71,21.63,111201,248785437.00,4.81,-2.54,-0.57,3.48
2016-10-27,22.00,21.81,22.02,21.52,62949,138287746.00,2.28,-0.41,-0.09,1.97
2016-10-28,21.91,21.10,21.97,21.02,83771,182314768.00,4.36,-3.26,-0.71,2.62
2016-10-31,21.02,21.33,21.80,20.72,99172,214353654.00,5.12,1.09,0.23,3.10
2016-11-01,21.22,21.63,21.90,21.22,80626,175984847.00,3.19,1.41,0.30,2.52
2016-11-02,21.58,21.11,21.58,21.07,65087,140217208.00,2.36,-2.40,-0.52,2.04
2016-11-03,20.84,21.22,21.90,20.84,107617,234316248.00,5.02,0.52,0.11,3.37
2016-11-04,21.27,23.37,23.37,21.27,114498,265627014.00,9.90,10.13,2.15,3.58
2016-11-07,23.74,22.74,24.57,22.67,422740,1014883072.00,8.13,-2.70,-0.63,13.23
2016-11-08,22.27,23.35,23.39,22.27,169249,393749840.00,4.93,2.68,0.61,5.30
2016-11-09,23.24,22.13,23.27,21.87,206746,470003392.00,6.00,-5.22,-1.22,6.47
2016-11-10,22.42,22.15,22.57,22.00,130854,294349680.00,2.58,0.09,0.02,4.10
2016-11-11,22.14,21.93,22.19,21.55,116922,258379668.00,2.89,-0.99,-0.22,3.66
2016-11-14,21.93,22.53,22.71,21.93,139873,317526448.00,3.56,2.74,0.60,4.38
2016-11-15,22.58,22.62,22.72,22.12,102281,231686713.00,2.66,0.40,0.09,3.20
2016-11-16,22.77,22.91,23.61,22.77,205383,482700064.00,3.71,1.28,0.29,6.43
2016-11-17,22.53,22.13,22.72,21.96,132737,298253440.00,3.32,-3.40,-0.78,4.15
2016-11-18,22.22,21.79,22.34,21.72,87294,194625502.00,2.80,-1.54,-0.34,2.73
2016-11-21,21.71,21.98,22.07,21.52,83756,184498501.00,2.52,0.87,0.19,2.62
2016-11-22,21.91,22.74,23.61,21.76,162827,372604528.00,8.42,3.46,0.76,5.10
2016-11-23,23.04,22.10,23.44,22.07,158985,364377328.00,6.02,-2.81,-0.64,4.98
2016-11-24,21.72,21.93,22.37,21.72,84667,188190927.00,2.94,-0.77,-0.17,2.65
2016-11-25,21.93,22.32,22.39,21.32,118311,263000548.00,4.88,1.78,0.39,3.70
2016-11-28,22.61,22.14,22.91,21.97,91162,206532565.00,4.21,-0.81,-0.18,2.85
2016-11-29,21.82,21.63,22.13,21.62,86795,191919390.00,2.30,-2.30,-0.51,2.72
2016-11-30,21.42,21.83,22.17,21.40,64488,142280034.00,3.56,0.92,0.20,2.02
2016-12-01,21.83,21.59,22.02,21.53,58042,127484580.00,2.24,-1.10,-0.24,1.82
2016-12-02,21.72,20.60,21.72,20.42,97881,208651200.00,6.02,-4.59,-0.99,3.06
2016-12-05,20.32,20.63,21.02,20.22,44425,93047282.00,3.88,0.15,0.03,1.39
2016-12-06,20.52,20.16,20.72,19.88,120803,247173242.00,4.07,-2.28,-0.47,3.78
2016-12-07,19.87,19.05,19.91,18.69,187444,365103408.00,6.05,-5.51,-1.11,5.87
2016-12-08,18.94,18.97,19.17,18.89,71714,138225502.00,1.47,-0.42,-0.08,2.24
2016-12-09,19.06,18.94,19.16,18.84,71421,137808729.00,1.69,-0.16,-0.03,2.24
2016-12-12,18.72,18.17,18.94,18.12,104961,198190571.00,4.33,-4.07,-0.77,3.29
2016-12-13,18.02,18.37,18.41,17.80,66875,123928686.00,3.36,1.10,0.20,2.09
2016-12-14,18.83,18.87,20.20,18.83,163590,319600960.00,7.46,2.72,0.50,5.12
2016-12-15,18.22,18.93,19.10,18.22,89795,170826398.00,4.66,0.32,0.06,2.81
2016-12-16,18.94,18.95,19.64,18.80,90752,176130386.00,4.44,0.11,0.02,2.84
2016-12-19,19.01,18.51,19.01,18.34,58841,111430761.00,3.54,-2.32,-0.44,1.84
2016-12-20,18.57,18.90,19.02,18.32,61471,116695644.00,3.78,2.11,0.39,1.92
2016-12-21,18.84,18.92,19.07,18.73,51905,99359467.00,1.80,0.11,0.02,1.62
2016-12-22,19.17,19.11,19.35,18.81,60232,116079377.00,2.85,1.00,0.19,1.89
2016-12-23,18.92,18.47,19.12,18.41,52859,100270650.00,3.72,-3.35,-0.64,1.65
2016-12-26,18.33,18.61,18.61,18.03,49877,92986744.00,3.14,0.76,0.14,1.56
2016-12-27,18.48,18.46,18.62,18.40,29097,54571718.00,1.18,-0.81,-0.15,0.91
2016-12-28,18.32,18.11,18.55,18.05,33527,62329276.00,2.71,-1.90,-0.35,1.05
2016-12-29,18.11,17.94,18.26,17.92,32191,59129879.00,1.88,-0.94,-0.17,1.01
2016-12-30,17.92,17.85,18.02,17.83,28801,52360859.00,1.06,-0.50,-0.09,0.90
2017-01-03,17.88,18.03,18.11,17.88,27699,50642108.00,1.29,1.01,0.18,0.87
2017-01-04,18.12,18.72,19.10,17.95,96110,181195564.00,6.38,3.83,0.69,3.01
2017-01-05,18.52,18.34,18.69,18.34,54313,101684804.00,1.87,-2.03,-0.38,1.70
2017-01-06,18.34,18.03,18.37,17.93,42022,77250718.00,2.40,-1.69,-0.31,1.32
2017-01-09,17.98,18.09,18.29,17.89,29759,54701180.00,2.22,0.33,0.06,0.93
2017-01-10,18.06,17.96,18.16,17.87,28832,52661948.00,1.60,-0.72,-0.13,0.90
2017-01-11,17.95,17.33,17.97,17.33,50090,89714917.00,3.56,-3.51,-0.63,1.57
2017-01-12,17.32,16.74,17.56,16.72,46581,80814383.00,4.85,-3.40,-0.59,1.46
2017-01-13,16.82,15.88,16.92,15.82,49546,82139545.00,6.57,-5.14,-0.86,1.55
2017-01-16,15.92,14.44,15.92,14.26,66640,101804429.00,10.45,-9.07,-1.44,2.09
2017-01-17,14.52,14.82,14.96,13.75,67387,99325242.00,8.38,2.63,0.38,2.11
2017-01-18,14.71,15.12,16.22,14.49,72010,110891123.00,11.67,2.02,0.30,2.25
2017-01-19,15.02,14.82,15.12,14.69,35129,53318941.00,2.84,-1.98,-0.30,1.10
2017-01-20,14.82,15.23,15.55,14.82,59449,92322029.00,4.93,2.77,0.41,1.86
2017-01-23,15.31,15.27,15.41,15.11,33690,52477675.00,1.97,0.26,0.04,1.05
2017-01-24,15.28,14.91,15.36,14.81,33212,50807530.00,3.60,-2.36,-0.36,1.04
2017-01-25,14.77,15.01,15.14,14.77,21793,33338739.00,2.48,0.67,0.10,0.68
2017-01-26,15.10,15.27,15.50,15.10,27938,43433874.00,2.66,1.73,0.26,0.87
2017-02-03,15.34,15.22,15.36,15.10,17040,26411853.00,1.70,-0.33,-0.05,0.53
2017-02-06,15.22,15.39,15.50,15.08,28435,44347781.00,2.76,1.12,0.17,0.89
2017-02-07,15.33,15.34,15.54,15.20,34203,53522442.00,2.21,-0.32,-0.05,1.07
2017-02-08,15.39,15.42,15.45,14.83,44019,68136754.00,4.04,0.52,0.08,1.38
2017-02-09,15.47,15.74,15.96,15.32,77450,124141753.00,4.15,2.08,0.32,2.42
2017-02-10,15.70,16.12,16.65,15.57,110583,180698205.00,6.86,2.41,0.38,3.46
2017-02-13,16.10,15.97,16.14,15.70,69642,112659880.00,2.73,-0.93,-0.15,2.18
2017-02-14,16.05,15.93,16.12,15.82,31931,51692850.00,1.88,-0.25,-0.04,1.00
2017-02-15,16.01,15.58,16.01,15.53,42834,68684569.00,3.01,-2.20,-0.35,1.34
2017-02-16,15.61,15.57,15.71,15.49,28967,45976014.00,1.41,-0.06,-0.01,0.91
2017-02-17,15.52,15.15,15.63,15.02,46787,72766822.00,3.92,-2.70,-0.42,1.46
2017-02-20,15.21,15.24,15.24,15.02,30818,47498249.00,1.45,0.59,0.09,0.96
2017-02-21,15.30,15.55,15.67,15.25,46914,74175239.00,2.76,2.03,0.31,1.47
2017-02-22,15.57,15.80,16.02,15.43,70941,113702268.00,3.79,1.61,0.25,2.22
2017-02-23,15.72,15.87,16.06,15.52,67665,108601007.00,3.42,0.44,0.07,2.12
2017-02-24,15.95,15.88,15.96,15.79,41463,66922441.00,1.07,0.06,0.01,1.30
2017-02-27,15.95,15.81,16.09,15.70,44188,71431409.00,2.46,-0.44,-0.07,1.38
2017-02-28,15.72,15.68,15.83,15.60,38944,62124123.00,1.45,-0.82,-0.13,1.22
2017-03-01,15.87,16.12,16.87,15.72,121178,199813502.00,7.33,2.81,0.44,3.79
2017-03-02,15.90,15.90,16.28,15.86,77196,125817746.00,2.61,-1.36,-0.22,2.42
2017-03-03,15.92,16.53,16.72,15.77,153458,256420798.00,5.97,3.96,0.63,4.80
2017-03-06,16.62,17.59,18.18,16.61,221560,394086656.00,9.50,6.41,1.06,6.93
2017-03-07,17.37,17.15,17.50,17.06,130988,228974684.00,2.50,-2.50,-0.44,4.10
2017-03-08,17.07,16.76,17.32,16.69,95101,163911802.00,3.67,-2.27,-0.39,2.98
2017-03-09,16.77,16.93,17.06,16.43,90091,153643873.00,3.76,1.01,0.17,2.82
2017-03-10,16.77,17.11,17.37,16.65,98195,170164478.00,4.25,1.06,0.18,3.07
2017-03-13,16.93,17.04,17.51,16.73,91892,160009171.00,4.56,-0.41,-0.07,2.88
2017-03-14,17.09,16.78,17.21,16.78,65019,111829898.00,2.52,-1.53,-0.26,2.03
2017-03-15,16.72,16.61,16.86,16.49,49908,84532147.00,2.21,-1.01,-0.17,1.56
2017-03-16,16.62,16.76,16.85,16.62,44676,75982659.00,1.38,0.90,0.15,1.40
2017-03-17,16.76,16.36,17.01,16.32,70004,118709511.00,4.12,-2.39,-0.40,2.19
2017-03-20,16.25,16.42,16.52,16.16,38180,63513842.00,2.20,0.37,0.06,1.19
2017-03-21,16.42,16.27,16.52,16.24,34786,57689173.00,1.71,-0.91,-0.15,1.09
2017-03-22,16.22,15.83,16.22,15.78,56733,91912179.00,2.70,-2.70,-0.44,1.78
2017-03-23,15.82,15.90,16.12,15.71,47559,76919093.00,2.59,0.44,0.07,1.49
2017-03-24,15.85,15.93,15.98,15.73,33916,54659815.00,1.57,0.19,0.03,1.06
2017-03-27,15.88,16.12,16.17,15.88,40066,65469441.00,1.82,1.19,0.19,1.25
2017-03-28,16.17,16.21,16.37,16.02,43659,72105663.00,2.17,0.56,0.09,1.37
