日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-03-29,16.21,15.67,16.31,15.67,55196,89117859.00,3.95,-3.33,-0.54,1.73
2017-03-30,15.48,14.84,15.67,14.75,56552,87039861.00,5.87,-5.30,-0.83,1.77
2017-03-31,14.84,14.92,15.10,14.84,28098,42739468.00,1.75,0.54,0.08,0.88
2017-04-05,15.00,15.35,15.39,14.99,36603,56893758.00,2.68,2.88,0.43,1.15
2017-04-06,15.39,15.26,15.62,15.24,29377,45981848.00,2.48,-0.59,-0.09,0.92
2017-04-07,15.26,15.33,15.71,15.02,42514,66532189.00,4.52,0.46,0.07,1.33
2017-04-10,15.21,14.86,15.21,14.77,43037,65578600.00,2.87,-3.07,-0.47,1.35
2017-04-11,14.72,15.01,15.07,14.72,28120,42737417.00,2.36,1.01,0.15,0.88
2017-04-12,14.99,14.85,15.02,14.80,21277,32272969.00,1.47,-1.07,-0.16,0.67
2017-04-13,14.85,14.87,14.98,14.84,18196,27618779.00,0.94,0.13,0.02,0.57
2017-04-14,14.84,14.43,14.85,14.42,35025,51958955.00,2.89,-2.96,-0.44,1.10
2017-04-17,14.43,14.39,14.71,14.22,29597,43789488.00,3.40,-0.28,-0.04,0.93
2017-04-18,14.40,14.09,14.56,13.98,21917,31926072.00,4.03,-2.08,-0.30,0.69
2017-04-19,13.92,14.02,14.12,13.77,23358,33134253.00,2.48,-0.50,-0.07,0.73
2017-04-20,14.11,13.82,14.17,13.75,17509,24869351.00,3.00,-1.43,-0.20,0.55
2017-04-21,13.92,13.82,14.01,13.78,15200,21532459.00,1.66,0.00,0.00,0.48
2017-04-24,13.82,14.05,14.21,13.25,49662,70454286.00,6.95,1.66,0.23,1.55
2017-04-25,14.02,14.11,14.34,14.02,31490,45560898.00,2.28,0.43,0.06,0.99
2017-04-26,13.93,14.46,14.62,13.93,40283,58919138.00,4.89,2.48,0.35,1.26
2017-04-27,14.45,14.52,14.66,14.13,37568,55062862.00,3.67,0.41,0.06,1.18
2017-04-28,14.42,14.92,15.02,14.33,51395,76673616.00,4.75,2.75,0.40,1.61
2017-05-02,14.92,14.65,15.37,14.55,74323,112285108.00,5.50,-1.81,-0.27,2.33
2017-05-03,14.66,14.26,14.66,14.26,37850,55483524.00,2.73,-2.66,-0.39,1.18
2017-05-04,14.21,14.00,14.21,13.89,29688,42484563.00,2.24,-1.82,-0.26,0.93
2017-05-05,13.93,13.88,14.11,13.88,16929,24136732.00,1.64,-0.86,-0.12,0.53
2017-05-08,13.87,13.79,14.15,13.72,18565,26411153.00,3.10,-0.65,-0.09,0.58
2017-05-09,13.81,13.99,14.05,13.75,17789,25228723.00,2.18,1.45,0.20,0.56
2017-05-10,13.97,13.42,14.07,13.42,28000,39380540.00,4.65,-4.07,-0.57,0.88
2017-05-11,13.22,12.56,13.51,12.05,65118,83353193.00,10.88,-6.41,-0.86,2.04
2017-05-12,12.45,12.19,12.56,12.04,30187,37787670.00,4.14,-2.95,-0.37,0.94
2017-05-15,12.20,12.18,12.38,12.16,16165,20244532.00,1.80,-0.08,-0.01,0.51
2017-05-16,12.20,12.63,12.72,11.73,38075,47860647.00,8.13,3.69,0.45,1.19
2017-05-17,12.63,12.56,12.80,12.45,29657,38388540.00,2.77,-0.55,-0.07,0.93
2017-05-18,12.37,12.21,12.55,12.21,22553,28581751.00,2.71,-2.79,-0.35,0.71
2017-05-19,12.22,12.57,13.32,12.22,51423,67050682.00,9.01,2.95,0.36,1.61
2017-05-22,12.42,12.08,12.65,12.08,28025,35526400.00,4.53,-3.90,-0.49,0.88
2017-05-23,12.07,11.80,12.48,11.77,29536,36435899.00,5.88,-2.32,-0.28,0.92
2017-05-24,11.80,11.90,11.92,11.22,25031,30048867.00,5.93,0.85,0.10,0.78
2017-05-25,11.90,11.98,12.07,11.63,22280,27115028.00,3.70,0.67,0.08,0.70
2017-05-26,11.99,11.88,12.17,11.82,26441,32107754.00,2.92,-0.83,-0.10,0.83
2017-05-31,12.07,11.88,12.08,11.85,19792,24042881.00,1.94,0.00,0.00,0.62
2017-06-01,11.83,10.83,11.87,10.67,33876,39171961.00,10.10,-8.84,-1.05,1.06
2017-06-02,10.87,11.01,11.32,10.67,28255,31470380.00,6.00,1.66,0.18,0.88
2017-06-05,11.00,11.17,11.30,11.00,22385,25321226.00,2.72,1.45,0.16,0.70
2017-06-06,11.09,11.30,11.41,11.07,24153,27551616.00,3.04,1.16,0.13,0.76
2017-06-07,11.22,11.65,11.67,11.20,34566,40397188.00,4.16,3.10,0.35,1.08
2017-06-08,11.62,11.59,11.71,11.45,32902,38587406.00,2.23,-0.52,-0.06,1.03
2017-06-09,11.55,11.79,11.86,11.42,38878,45968449.00,3.80,1.73,0.20,1.22
2017-06-12,11.62,11.14,11.67,11.13,34432,39985674.00,4.58,-5.51,-0.65,1.08
2017-06-13,11.24,12.27,12.27,11.24,44590,54572547.00,9.25,10.14,1.13,1.40
2017-06-14,13.52,13.52,13.52,13.52,18246,24996773.00,0.00,10.19,1.25,0.57
2017-06-15,14.30,14.89,14.89,14.19,307662,452674624.00,5.18,10.13,1.37,9.63
2017-06-16,14.82,15.28,15.59,14.45,413835,623911136.00,7.66,2.62,0.39,12.95
2017-06-19,14.82,14.80,14.91,14.42,254994,378854960.00,3.21,-3.14,-0.48,7.98
2017-06-20,14.72,14.85,15.51,14.64,339700,517682000.00,5.88,0.34,0.05,10.63
2017-06-21,14.62,15.37,15.37,14.27,314929,469359616.00,7.41,3.50,0.52,9.86
2017-06-22,14.90,14.36,15.18,14.36,241235,360529456.00,5.34,-6.57,-1.01,7.55
2017-06-23,14.19,14.49,14.70,13.78,181383,262073364.00,6.41,0.91,0.13,5.68
2017-06-26,14.39,14.80,15.00,13.95,192906,283071376.00,7.25,2.14,0.31,6.04
2017-06-27,14.67,14.15,14.71,14.15,149945,218967516.00,3.78,-4.39,-0.65,4.69
2017-06-28,14.20,14.64,15.26,13.97,245617,365763504.00,9.12,3.46,0.49,7.69
2017-06-29,14.39,14.39,14.59,14.23,138154,200877237.00,2.46,-1.71,-0.25,4.32
2017-06-30,14.28,14.66,14.97,13.92,217277,319829520.00,7.30,1.88,0.27,6.80
2017-07-03,14.37,16.14,16.14,14.33,313087,480058064.00,12.35,10.10,1.48,9.80
2017-07-04,15.82,15.64,16.44,15.63,345512,558246496.00,5.02,-3.10,-0.50,10.81
2017-07-05,15.72,15.85,16.12,15.35,248513,395889776.00,4.92,1.34,0.21,7.78
2017-07-06,15.85,15.97,17.06,15.68,345495,569712560.00,8.71,0.76,0.12,10.81
2017-07-07,15.82,16.15,16.55,15.56,239518,387002480.00,6.20,1.13,0.18,7.50
2017-07-10,15.88,15.46,16.06,15.38,163963,260021776.00,4.21,-4.27,-0.69,5.13
2017-07-11,15.42,15.41,15.72,15.24,99978,156645987.00,3.10,-0.32,-0.05,3.13
2017-07-12,15.49,16.22,16.22,15.24,248768,399160592.00,6.36,5.26,0.81,7.78
2017-07-13,16.17,15.62,16.25,15.42,199509,318952208.00,5.12,-3.70,-0.60,6.24
2017-07-14,15.47,15.54,15.89,15.24,127162,200503625.00,4.16,-0.51,-0.08,3.98
2017-07-17,15.41,13.97,15.41,13.97,182441,263190197.00,9.27,-10.10,-1.57,5.71
2017-07-18,13.52,13.43,13.67,12.64,149974,201034385.00,7.37,-3.87,-0.54,4.69
2017-07-19,13.29,13.24,13.43,12.72,130144,172704058.00,5.29,-1.41,-0.19,4.07
2017-07-20,13.34,13.51,13.90,13.27,137875,190772701.00,4.76,2.04,0.27,4.31
2017-07-21,13.27,13.18,13.61,12.99,89167,119755698.00,4.59,-2.44,-0.33,2.79
2017-07-24,13.11,13.00,13.28,12.85,75112,98822480.00,3.26,-1.37,-0.18,2.35
2017-07-25,12.88,13.06,13.21,12.88,55818,73664491.00,2.54,0.46,0.06,1.75
2017-07-26,13.20,13.31,13.62,12.78,103809,139241928.00,6.43,1.91,0.25,3.25
2017-07-27,13.18,13.82,13.92,13.09,141062,194188078.00,6.24,3.83,0.51,4.41
2017-07-28,13.68,13.66,13.96,13.57,81265,112909817.00,2.82,-1.16,-0.16,2.54
2017-07-31,13.63,13.46,13.68,13.35,74889,101993578.00,2.42,-1.46,-0.20,2.34
2017-08-01,13.53,13.85,14.03,13.42,119947,167243380.00,4.53,2.90,0.39,3.75
2017-08-02,13.76,13.14,14.00,13.10,111876,152782193.00,6.50,-5.13,-0.71,3.50
2017-08-03,13.02,13.05,13.29,12.74,74946,99001486.00,4.19,-0.68,-0.09,2.35
2017-08-04,13.05,13.10,13.22,12.89,56113,74284992.00,2.53,0.38,0.05,1.76
2017-08-07,13.22,13.79,14.32,13.22,133906,187095961.00,8.40,5.27,0.69,4.19
2017-08-08,13.56,13.68,13.76,13.43,81753,112654028.00,2.39,-0.80,-0.11,2.56
2017-08-09,13.77,13.89,13.92,13.62,83473,116870105.00,2.19,1.54,0.21,2.61
2017-08-10,14.17,13.36,14.29,13.29,107999,150432902.00,7.20,-3.82,-0.53,3.38
2017-08-11,12.98,13.17,13.56,12.92,61096,81751139.00,4.79,-1.42,-0.19,1.91
2017-08-14,12.87,13.35,13.35,12.83,75329,100345421.00,3.95,1.37,0.18,2.36
2017-08-15,13.32,13.18,13.35,13.06,45729,61133685.00,2.17,-1.27,-0.17,1.43
2017-08-16,13.21,13.29,13.42,13.08,53563,72004958.00,2.58,0.83,0.11,1.68
2017-08-17,13.29,13.43,13.43,13.12,59043,79673906.00,2.33,1.05,0.14,1.85
2017-08-18,13.34,13.24,13.34,13.12,43125,57837110.00,1.64,-1.41,-0.19,1.35
2017-08-21,13.32,13.40,13.40,13.18,44340,59777377.00,1.66,1.21,0.16,1.39
2017-08-22,13.42,13.22,13.48,13.12,45408,60957957.00,2.69,-1.34,-0.18,1.42
2017-08-23,13.31,13.27,13.36,13.18,34750,46726869.00,1.36,0.38,0.05,1.09
2017-08-24,13.47,14.62,14.62,13.43,117174,169564732.00,8.97,10.17,1.35,3.67
2017-08-25,15.02,14.30,15.10,14.21,215100,315209456.00,6.09,-2.19,-0.32,6.73
2017-08-28,14.18,14.45,14.48,13.97,133848,193577575.00,3.57,1.05,0.15,4.19
2017-08-29,14.30,14.19,14.43,14.13,86172,124121146.00,2.08,-1.80,-0.26,2.70
2017-08-30,14.20,14.26,14.29,14.05,64536,92644177.00,1.69,0.49,0.07,2.02
2017-08-31,14.32,14.22,14.36,14.08,53391,76711850.00,1.96,-0.28,-0.04,1.67
2017-09-01,14.10,14.22,14.31,14.07,61950,89094460.00,1.69,0.00,0.00,1.94
2017-09-04,14.22,14.69,14.94,14.08,148347,218462760.00,6.05,3.31,0.47,4.64
2017-09-05,14.57,14.74,14.91,14.34,121972,181110837.00,3.88,0.34,0.05,3.82
2017-09-06,14.61,15.11,16.23,14.43,208258,323238160.00,12.21,2.51,0.37,6.52
2017-09-07,15.42,15.43,16.32,15.18,227180,360985200.00,7.54,2.12,0.32,7.11
2017-09-08,15.22,15.31,15.88,15.03,170087,266279193.00,5.51,-0.78,-0.12,5.32
2017-09-11,15.84,16.86,16.86,15.64,186009,308616272.00,7.97,10.12,1.55,5.82
2017-09-12,18.20,17.72,18.56,17.42,465134,850092704.00,6.76,5.10,0.86,14.56
2017-09-13,18.53,18.29,19.27,18.00,545600,1021291552.00,7.17,3.22,0.57,17.07
2017-09-14,17.72,17.77,18.41,17.50,355461,639221248.00,4.98,-2.84,-0.52,11.12
2017-09-15,17.51,16.61,17.52,16.40,305172,521645456.00,6.30,-6.53,-1.16,9.55
2017-09-18,16.56,16.71,16.90,16.47,195688,330001312.00,2.59,0.60,0.10,6.12
2017-09-19,16.62,16.33,16.92,16.27,211553,354635184.00,3.89,-2.27,-0.38,6.62
2017-09-20,16.16,16.57,16.67,16.03,163661,271125040.00,3.92,1.47,0.24,5.12
2017-09-21,16.68,15.97,17.10,15.97,194632,326136464.00,6.82,-3.62,-0.60,6.09
2017-09-22,15.92,16.10,16.32,15.75,104839,170428477.00,3.57,0.81,0.13,3.28
2017-09-25,15.97,15.24,16.21,15.12,119870,189813373.00,6.77,-5.34,-0.86,3.75
2017-09-26,15.37,15.54,15.69,15.22,77475,120928196.00,3.08,1.97,0.30,2.42
2017-09-27,15.49,15.79,15.98,15.37,109948,175368165.00,3.93,1.61,0.25,3.44
2017-09-28,15.67,15.28,15.78,15.22,105953,166373391.00,3.55,-3.23,-0.51,3.32
2017-09-29,15.30,15.54,15.80,15.29,102486,161105921.00,3.34,1.70,0.26,3.21
2017-10-09,15.72,16.04,16.05,15.37,164746,262874686.00,4.38,3.22,0.50,5.16
2017-10-10,15.87,15.98,16.03,15.72,109921,176144024.00,1.93,-0.37,-0.06,3.44
2017-10-11,15.92,15.37,15.98,15.34,106334,167587774.00,4.01,-3.82,-0.61,3.33
2017-10-12,15.37,14.93,15.55,14.79,93744,143189566.00,4.94,-2.86,-0.44,2.93
2017-10-13,15.01,15.21,15.42,15.00,61420,94494500.00,2.81,1.88,0.28,1.92
2017-10-16,15.12,14.65,15.12,14.65,73976,111075004.00,3.09,-3.68,-0.56,2.31
2017-10-17,14.65,14.80,14.89,14.62,41040,61267917.00,1.84,1.02,0.15,1.28
2017-10-18,14.82,14.15,14.96,14.08,65550,96777608.00,5.95,-4.39,-0.65,2.05
2017-10-19,14.22,14.32,14.41,13.64,78887,112937498.00,5.44,1.20,0.17,2.47
2017-10-20,14.20,14.51,14.61,14.11,53110,77539813.00,3.49,1.33,0.19,1.66
2017-10-23,14.50,14.52,14.64,14.34,38882,57098108.00,2.07,0.07,0.01,1.22
2017-10-24,14.47,14.45,14.57,14.10,50223,72863777.00,3.24,-0.48,-0.07,1.57
2017-10-25,14.58,14.61,14.80,14.46,64248,95064237.00,2.35,1.11,0.16,2.01
2017-10-26,14.53,15.01,15.14,14.42,115337,173615395.00,4.93,2.74,0.40,3.61
2017-10-27,14.86,14.55,14.97,14.54,69032,103508070.00,2.86,-3.06,-0.46,2.16
2017-10-30,14.53,13.67,14.62,13.62,75863,107599629.00,6.87,-6.05,-0.88,2.37
2017-10-31,13.79,13.88,13.92,13.70,30142,42232977.00,1.61,1.54,0.21,0.94
2017-11-01,14.10,14.72,15.29,14.10,174537,264755054.00,8.57,6.05,0.84,5.46
2017-11-02,14.46,14.28,14.61,14.28,90078,131788713.00,2.24,-2.99,-0.44,2.82
2017-11-03,14.47,14.20,14.56,13.94,67379,97434252.00,4.34,-0.56,-0.08,2.11
2017-11-06,14.32,14.51,14.53,14.03,56910,82568210.00,3.52,2.18,0.31,1.78
2017-11-07,14.38,14.75,14.89,14.22,75759,111866348.00,4.62,1.65,0.24,2.37
2017-11-08,14.80,14.95,15.30,14.67,122205,186638086.00,4.27,1.36,0.20,3.82
2017-11-09,15.07,15.02,15.07,14.83,61235,92588188.00,1.61,0.47,0.07,1.92
2017-11-10,14.94,14.90,15.12,14.83,55482,83818911.00,1.93,-0.80,-0.12,1.74
2017-11-13,14.84,14.70,15.03,14.64,54116,81195759.00,2.62,-1.34,-0.20,1.69
2017-11-14,14.70,15.24,15.26,14.59,115797,176215602.00,4.56,3.67,0.54,3.62
2017-11-15,14.97,14.58,15.17,14.52,91874,137558499.00,4.27,-4.33,-0.66,2.87
2017-11-16,14.58,14.01,14.65,13.97,78281,112682941.00,4.66,-3.91,-0.57,2.45
2017-11-17,13.95,12.97,14.15,12.63,76072,103825767.00,10.85,-7.42,-1.04,2.38
2017-11-20,12.83,13.25,13.32,12.63,43373,57264584.00,5.32,2.16,0.28,1.36
2017-11-21,13.22,13.29,13.62,13.12,32915,44505637.00,3.77,0.30,0.04,1.03
2017-11-22,13.41,13.29,13.60,13.12,31260,42109400.00,3.61,0.00,0.00,0.98
2017-11-23,13.25,12.81,13.25,12.73,39040,51472894.00,3.91,-3.61,-0.48,1.22
2017-11-24,12.73,12.89,13.08,12.72,24730,32361707.00,2.81,0.62,0.08,0.77
2017-11-27,12.96,12.53,12.96,12.53,29362,37865435.00,3.34,-2.79,-0.36,0.92
2017-11-28,12.58,12.76,12.84,12.53,23615,30438291.00,2.47,1.84,0.23,0.74
2017-11-29,12.75,12.80,12.81,12.48,30265,38894876.00,2.59,0.31,0.04,0.95
2017-11-30,12.68,12.69,12.94,12.62,24991,32366878.00,2.50,-0.86,-0.11,0.78
2017-12-01,12.77,12.90,12.90,12.59,28864,37497677.00,2.44,1.65,0.21,0.90
2017-12-04,12.82,12.86,12.99,12.77,24188,31570376.00,1.71,-0.31,-0.04,0.76
2017-12-05,12.92,12.04,12.97,11.69,46911,59196717.00,9.95,-6.38,-0.82,1.47
2017-12-06,11.89,12.20,12.21,11.82,31536,38456754.00,3.24,1.33,0.16,0.99
2017-12-07,12.10,12.00,12.26,12.00,22377,27511177.00,2.13,-1.64,-0.20,0.70
2017-12-08,12.00,12.17,12.25,11.97,20827,25696793.00,2.33,1.42,0.17,0.65
2017-12-11,12.25,12.65,13.41,12.20,52759,68580320.00,9.94,3.94,0.48,1.65
2017-12-12,12.56,12.66,12.86,12.53,35619,45758047.00,2.61,0.08,0.01,1.11
2017-12-13,12.60,12.56,12.72,12.40,24665,31421898.00,2.53,-0.79,-0.10,0.77
2017-12-14,12.59,12.39,12.63,12.33,20459,25842518.00,2.39,-1.35,-0.17,0.64
2017-12-15,12.35,12.44,12.53,12.33,17651,22248350.00,1.61,0.40,0.05,0.55
2017-12-18,12.48,12.54,12.79,12.39,25837,32973564.00,3.22,0.80,0.10,0.81
2017-12-19,12.62,12.95,13.22,12.62,73941,97757706.00,4.78,3.27,0.41,2.31
2017-12-20,12.82,12.75,12.94,12.58,29941,38742330.00,2.78,-1.54,-0.20,0.94
2017-12-21,12.65,12.81,12.90,12.58,24559,31824261.00,2.51,0.47,0.06,0.77
2017-12-22,12.84,12.78,13.12,12.71,33506,43879173.00,3.20,-0.23,-0.03,1.05
2017-12-25,12.71,12.20,12.73,12.17,39796,49725891.00,4.38,-4.54,-0.58,1.25
2017-12-26,12.16,12.35,12.49,12.05,21861,27267280.00,3.61,1.23,0.15,0.68
2017-12-27,12.82,12.75,13.18,12.64,65973,86089567.00,4.37,3.24,0.40,2.06
2017-12-28,12.67,12.86,13.20,12.52,67180,87886563.00,5.33,0.86,0.11,2.10
2017-12-29,12.68,12.54,12.77,12.36,49070,62424574.00,3.19,-2.49,-0.32,1.54
2018-01-02,12.46,12.66,12.71,12.42,30246,38578857.00,2.31,0.96,0.12,0.95
2018-01-03,12.77,12.83,12.90,12.64,42574,55225737.00,2.05,1.34,0.17,1.33
2018-01-04,12.77,12.73,12.87,12.67,27591,35606715.00,1.56,-0.78,-0.10,0.86
2018-01-05,12.73,12.78,12.86,12.65,29158,37680141.00,1.65,0.39,0.05,0.91
2018-01-08,12.78,12.75,12.90,12.63,27906,35981731.00,2.11,-0.23,-0.03,0.87
2018-01-09,12.84,12.60,12.89,12.59,31631,40640183.00,2.35,-1.18,-0.15,0.99
2018-01-10,12.62,12.27,12.62,12.15,37612,47025360.00,3.73,-2.62,-0.33,1.18
2018-01-11,12.17,12.45,12.49,12.13,26541,33215910.00,2.93,1.47,0.18,0.83
2018-01-12,12.39,12.34,12.47,12.15,22122,27566310.00,2.57,-0.88,-0.11,0.69
2018-01-15,12.27,11.75,12.28,11.72,35403,42925015.00,4.54,-4.78,-0.59,1.11
2018-01-16,11.65,11.86,11.89,11.65,20932,25047453.00,2.04,0.94,0.11,0.66
2018-01-17,11.89,11.74,11.89,11.42,32653,38472965.00,3.96,-1.01,-0.12,1.02
2018-01-18,11.80,11.80,11.89,11.70,18325,21940261.00,1.62,0.51,0.06,0.57
2018-01-19,11.74,11.63,11.75,11.52,27301,32205599.00,1.95,-1.44,-0.17,0.85
2018-01-22,11.54,11.64,11.79,11.19,35723,41771664.00,5.16,0.09,0.01,1.12
2018-01-23,11.58,11.60,11.70,11.53,16211,19098740.00,1.46,-0.34,-0.04,0.51
2018-01-24,11.60,11.76,11.80,11.37,33135,39258734.00,3.71,1.38,0.16,1.04
2018-01-25,11.72,11.69,12.09,11.68,37964,45822609.00,3.49,-0.60,-0.07,1.19
2018-01-26,11.72,11.82,11.87,11.57,26215,31255075.00,2.57,1.11,0.13,0.82
2018-01-29,11.76,11.39,11.79,11.32,29412,34436142.00,3.98,-3.64,-0.43,0.92
2018-01-30,11.39,11.43,11.50,11.33,17898,20719929.00,1.49,0.35,0.04,0.56
2018-01-31,11.37,10.86,11.45,10.82,34277,38349436.00,5.51,-4.99,-0.57,1.07
2018-02-01,10.86,9.81,10.95,9.78,44683,46558791.00,10.77,-9.67,-1.05,1.40
2018-02-02,9.71,9.60,9.80,9.35,29345,28684120.00,4.59,-2.14,-0.21,0.92
2018-02-05,9.17,9.49,9.57,9.03,15621,15027659.00,5.63,-1.15,-0.11,0.49
2018-02-06,9.42,8.52,9.45,8.52,37434,34103851.00,9.80,-10.22,-0.97,1.17
2018-02-07,8.72,8.64,8.87,8.28,30432,26781977.00,6.92,1.41,0.12,0.95
2018-02-08,8.62,8.86,8.94,8.34,23981,21520014.00,6.94,2.55,0.22,0.75
2018-02-09,8.65,8.52,8.80,8.37,21834,19217549.00,4.85,-3.84,-0.34,0.68
2018-02-12,8.62,9.11,9.39,8.62,48599,44914642.00,9.04,6.92,0.59,1.52
2018-02-13,9.05,8.90,9.17,8.90,33046,30365731.00,2.96,-2.31,-0.21,1.03
2018-02-14,9.07,9.13,9.67,8.95,40303,38088769.00,8.09,2.58,0.23,1.26
2018-02-22,9.15,9.29,9.39,9.07,30273,28515152.00,3.50,1.75,0.16,0.95
2018-02-23,9.23,9.31,9.31,9.09,20229,18995455.00,2.37,0.22,0.02,0.63
2018-02-26,9.31,9.46,9.51,9.18,41606,39773985.00,3.54,1.61,0.15,1.30
2018-02-27,9.47,9.61,9.67,9.34,45949,44555983.00,3.49,1.59,0.15,1.44
2018-02-28,9.49,9.52,9.66,9.34,29421,28604980.00,3.33,-0.94,-0.09,0.92
2018-03-01,9.52,10.49,10.49,9.47,76969,81143733.00,10.71,10.19,0.97,2.41
2018-03-02,10.70,10.31,10.82,10.22,114351,121970790.00,5.72,-1.72,-0.18,3.58
2018-03-05,10.24,10.24,10.32,10.09,46347,48140238.00,2.23,-0.68,-0.07,1.45
2018-03-06,10.22,10.33,10.78,10.22,61764,65958786.00,5.47,0.88,0.09,1.93
2018-03-07,10.25,10.12,10.37,10.07,31888,33033197.00,2.90,-2.03,-0.21,1.00
2018-03-08,10.10,10.21,10.37,10.07,24547,25491917.00,2.96,0.89,0.09,0.77
2018-03-09,10.20,10.59,10.60,10.19,60121,63782732.00,4.02,3.72,0.38,1.88
2018-03-12,10.58,10.93,11.03,10.57,66718,73496342.00,4.34,3.21,0.34,2.09
2018-03-13,10.89,10.72,10.97,10.70,41032,44958226.00,2.47,-1.92,-0.21,1.28
2018-03-14,10.77,10.67,11.14,10.64,57784,63892600.00,4.66,-0.47,-0.05,1.81
2018-03-15,10.50,10.51,10.71,10.35,42179,45165858.00,3.37,-1.50,-0.16,1.32
2018-03-16,10.58,10.42,10.70,10.42,24888,26676458.00,2.66,-0.86,-0.09,0.78
2018-03-19,10.38,10.57,10.67,10.38,20754,22239011.00,2.78,1.44,0.15,0.65
2018-03-20,10.43,10.52,10.57,10.37,19964,21232729.00,1.89,-0.47,-0.05,0.62
2018-03-21,10.52,10.36,10.67,10.34,27894,29890084.00,3.14,-1.52,-0.16,0.87
2018-03-22,10.39,10.37,10.52,10.28,20118,21241964.00,2.32,0.10,0.01,0.63
