日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-04-12,10.17,9.32,10.21,9.26,307340,298549040.00,9.54,-6.43,-0.64,9.68
2019-04-15,9.05,8.99,9.44,8.97,161302,149265879.00,5.04,-3.54,-0.33,5.08
2019-04-16,8.90,9.27,9.27,8.85,99432,91103918.00,4.67,3.11,0.28,3.13
2019-04-17,9.21,9.28,9.48,9.09,137890,129098706.00,4.21,0.11,0.01,4.35
2019-04-18,9.31,9.02,9.33,8.98,85370,78382215.00,3.77,-2.80,-0.26,2.69
2019-04-19,8.97,9.11,9.20,8.94,63303,57976496.00,2.88,1.00,0.09,1.99
2019-04-22,9.14,9.13,9.24,9.03,78018,71873376.00,2.31,0.22,0.02,2.46
2019-04-23,9.07,9.38,9.80,8.95,148264,140176332.00,9.31,2.74,0.25,4.67
2019-04-24,9.23,9.43,9.52,9.20,97578,92177699.00,3.41,0.53,0.05,3.07
2019-04-25,9.37,9.07,9.76,9.05,162285,154932622.00,7.53,-3.82,-0.36,5.11
2019-04-26,8.71,8.65,8.88,8.40,113606,99274902.00,5.29,-4.63,-0.42,3.58
2019-04-29,8.63,7.78,8.85,7.78,112328,91436779.00,12.37,-10.06,-0.87,3.54
2019-04-30,7.85,8.04,8.14,7.67,93865,75282854.00,6.04,3.34,0.26,2.96
2019-05-06,7.50,7.23,7.82,7.23,88295,66504828.00,7.34,-10.07,-0.81,2.78
2019-05-07,7.34,7.26,7.43,7.11,46476,34167762.00,4.43,0.41,0.03,1.46
2019-05-08,7.02,7.18,7.38,7.00,37677,27488021.00,5.23,-1.10,-0.08,1.19
2019-05-09,7.13,7.17,7.30,7.13,27908,20314699.00,2.37,-0.14,-0.01,0.88
2019-05-10,7.28,7.90,7.90,7.28,162503,128878199.00,8.65,10.18,0.73,5.12
2019-05-13,7.62,8.21,8.62,7.59,216876,177790481.00,13.04,3.92,0.31,6.83
2019-05-14,7.82,7.82,8.01,7.68,124377,98533755.00,4.02,-4.75,-0.39,3.92
2019-05-15,7.84,7.89,7.98,7.78,77378,61578014.00,2.56,0.90,0.07,2.44
2019-05-16,7.89,7.83,7.89,7.74,53114,41887907.00,1.90,-0.76,-0.06,1.67
2019-05-17,7.83,7.80,7.90,7.44,70957,54947280.00,5.87,-0.38,-0.03,2.24
2019-05-20,7.85,8.02,8.14,7.72,81781,65474148.00,5.38,2.82,0.22,2.58
2019-05-21,7.98,8.12,8.22,7.92,79729,65376304.00,3.74,1.25,0.10,2.51
2019-05-22,8.19,8.05,8.22,7.91,61794,50248372.00,3.82,-0.86,-0.07,1.95
2019-05-23,8.07,7.67,8.07,7.64,42867,33641774.00,5.34,-4.72,-0.38,1.35
2019-05-24,7.60,7.59,7.76,7.53,25159,19370749.00,3.00,-1.04,-0.08,0.79
2019-05-27,7.59,7.70,7.80,7.46,34409,26667629.00,4.48,1.45,0.11,1.08
2019-05-28,7.70,7.76,7.86,7.63,40402,31785122.00,2.99,0.78,0.06,1.27
2019-05-29,7.75,7.73,7.84,7.69,28243,22183990.00,1.93,-0.39,-0.03,0.89
2019-05-30,7.61,7.37,7.73,7.18,76133,56754997.00,7.12,-4.66,-0.36,2.40
2019-05-31,7.36,7.53,7.61,7.32,56426,42817934.00,3.93,2.17,0.16,1.78
2019-06-03,7.67,7.45,7.80,7.22,68805,52082219.00,7.70,-1.06,-0.08,2.17
2019-06-04,7.32,7.16,7.38,7.05,58212,42286325.00,4.43,-3.89,-0.29,1.83
2019-06-05,7.25,7.26,7.39,7.18,39728,29294112.00,2.93,1.40,0.10,1.25
2019-06-06,7.26,7.00,7.28,6.97,38224,27313509.00,4.27,-3.58,-0.26,1.20
2019-06-10,7.17,7.09,7.18,7.03,25744,18539177.00,2.14,1.29,0.09,0.81
2019-06-11,7.09,7.30,7.33,7.07,43975,32255964.00,3.67,2.96,0.21,1.39
2019-06-12,7.29,7.29,7.40,7.23,35697,26363056.00,2.33,-0.14,-0.01,1.12
2019-06-13,7.31,7.39,7.47,7.17,40680,30270828.00,4.12,1.37,0.10,1.28
2019-06-14,7.40,7.12,7.41,7.06,41028,29808828.00,4.74,-3.65,-0.27,1.29
2019-06-17,7.17,7.11,7.18,7.03,17561,12620187.00,2.11,-0.14,-0.01,0.55
2019-06-18,7.11,7.12,7.18,7.07,14171,10210454.00,1.55,0.14,0.01,0.45
2019-06-19,7.32,7.18,7.32,7.16,24978,18230026.00,2.25,0.84,0.06,0.79
2019-06-20,7.14,7.26,7.31,7.09,31575,23019288.00,3.06,1.11,0.08,0.99
2019-06-21,7.52,7.47,7.62,7.35,59497,45132179.00,3.72,2.89,0.21,1.87
2019-06-24,7.50,7.48,7.55,7.38,31576,23824290.00,2.28,0.13,0.01,0.99
2019-06-25,7.50,7.32,7.50,7.23,29691,21973529.00,3.61,-2.14,-0.16,0.94
2019-06-26,7.22,7.31,7.46,7.22,25620,19070337.00,3.28,-0.14,-0.01,0.81
2019-06-27,7.33,7.35,7.44,7.31,26697,19858737.00,1.78,0.55,0.04,0.84
2019-06-28,7.41,7.13,7.41,7.08,30779,22313782.00,4.49,-2.99,-0.22,0.97
2019-07-01,7.43,7.85,7.85,7.35,77253,60513663.00,7.01,10.10,0.72,2.43
2019-07-02,7.85,8.02,8.64,7.59,337282,283615888.00,13.38,2.17,0.17,10.63
2019-07-03,7.60,7.68,7.80,7.37,225846,172536230.00,5.36,-4.24,-0.34,7.12
2019-07-04,7.67,7.61,7.80,7.53,120601,93386392.00,3.52,-0.91,-0.07,3.80
2019-07-05,7.52,7.55,7.63,7.41,80120,60827471.00,2.89,-0.79,-0.06,2.52
2019-07-08,7.55,7.21,7.57,7.16,72077,53212930.00,5.43,-4.50,-0.34,2.27
2019-07-09,7.17,7.23,7.26,7.06,40739,29563641.00,2.77,0.28,0.02,1.28
2019-07-10,7.23,7.14,7.31,7.10,33498,24162926.00,2.90,-1.24,-0.09,1.06
2019-07-11,7.18,7.15,7.27,7.09,29857,21515197.00,2.52,0.14,0.01,0.94
2019-07-12,7.15,7.16,7.18,7.05,23407,16770133.00,1.82,0.14,0.01,0.74
2019-07-15,6.88,6.85,6.97,6.67,62355,42703545.00,4.19,-4.33,-0.31,1.96
2019-07-16,6.86,6.89,6.94,6.85,22165,15317257.00,1.31,0.58,0.04,0.70
2019-07-17,6.89,6.87,6.95,6.84,20862,14434788.00,1.60,-0.29,-0.02,0.66
2019-07-18,6.82,6.70,6.83,6.67,31070,21007239.00,2.33,-2.47,-0.17,0.98
2019-07-19,6.70,6.72,6.80,6.70,17535,11904964.00,1.49,0.30,0.02,0.55
2019-07-22,6.67,6.44,6.76,6.42,34985,22908449.00,5.06,-4.17,-0.28,1.10
2019-07-23,6.45,6.52,6.56,6.45,14402,9405691.00,1.71,1.24,0.08,0.45
2019-07-24,6.54,6.61,6.66,6.54,19972,13269510.00,1.84,1.38,0.09,0.63
2019-07-25,6.59,6.57,6.67,6.54,21358,14154902.00,1.97,-0.61,-0.04,0.67
2019-07-26,6.59,6.61,6.64,6.55,13188,8742940.00,1.37,0.61,0.04,0.42
2019-07-29,6.57,6.62,6.64,6.57,13499,8954759.00,1.06,0.15,0.01,0.43
2019-07-30,6.65,6.63,6.69,6.60,20103,13432153.00,1.36,0.15,0.01,0.63
2019-07-31,6.63,6.55,6.67,6.53,15164,9995728.00,2.11,-1.21,-0.08,0.48
2019-08-01,6.49,6.64,6.86,6.49,37753,25309900.00,5.65,1.37,0.09,1.19
2019-08-02,6.37,6.42,6.50,6.35,27986,18072904.00,2.26,-3.31,-0.22,0.88
2019-08-05,6.45,6.39,6.61,6.39,21425,13929550.00,3.43,-0.47,-0.03,0.68
2019-08-06,6.27,6.08,6.27,5.87,43156,26324319.00,6.26,-4.85,-0.31,1.36
2019-08-07,6.16,6.06,6.16,6.04,20630,12637809.00,1.97,-0.33,-0.02,0.65
2019-08-08,6.07,6.09,6.16,6.07,18906,11601990.00,1.49,0.50,0.03,0.60
2019-08-09,6.15,6.03,6.17,6.00,22211,13589452.00,2.79,-0.99,-0.06,0.70
2019-08-12,6.04,6.13,6.14,6.03,14821,9048785.00,1.82,1.66,0.10,0.47
2019-08-13,6.06,6.02,6.12,5.99,13780,8350827.00,2.12,-1.79,-0.11,0.43
2019-08-14,6.09,6.63,6.63,6.09,77707,50604438.00,8.97,10.13,0.61,2.45
2019-08-15,7.10,6.69,7.30,6.67,267892,188878125.00,9.50,0.90,0.06,8.44
2019-08-16,6.47,6.50,6.63,6.41,191008,124665439.00,3.29,-2.84,-0.19,6.02
2019-08-19,6.47,6.57,6.60,6.33,147225,95954031.00,4.15,1.08,0.07,4.64
2019-08-20,6.55,6.65,6.93,6.49,146732,98700777.00,6.70,1.22,0.08,4.62
2019-08-21,6.46,6.68,6.71,6.45,99464,65597714.00,3.91,0.45,0.03,3.13
2019-08-22,6.66,6.58,6.66,6.50,59859,39470265.00,2.40,-1.50,-0.10,1.89
2019-08-23,6.55,6.46,6.60,6.43,46682,30406079.00,2.58,-1.82,-0.12,1.47
2019-08-26,6.23,6.25,6.36,6.22,48296,30508164.00,2.17,-3.25,-0.21,1.52
2019-08-27,6.31,6.38,6.44,6.31,46158,29553805.00,2.08,2.08,0.13,1.45
2019-08-28,6.45,6.68,7.02,6.45,185096,127346664.00,8.93,4.70,0.30,5.83
2019-08-29,6.43,6.55,6.61,6.34,99633,65045086.00,4.04,-1.95,-0.13,3.14
2019-08-30,6.43,6.34,6.60,6.31,66643,43029226.00,4.43,-3.21,-0.21,2.10
2019-09-02,6.31,6.48,6.50,6.31,45892,29770599.00,3.00,2.21,0.14,1.45
2019-09-03,6.51,6.51,6.52,6.44,40655,26490176.00,1.23,0.46,0.03,1.28
2019-09-04,6.51,6.58,6.59,6.46,46466,30458562.00,2.00,1.08,0.07,1.46
2019-09-05,6.63,6.61,6.71,6.57,68899,45915279.00,2.13,0.46,0.03,2.17
2019-09-06,6.60,6.65,6.70,6.59,48359,32306096.00,1.66,0.61,0.04,1.52
2019-09-09,6.77,6.83,6.85,6.65,74977,50858847.00,3.01,2.71,0.18,2.36
2019-09-10,6.83,6.86,7.09,6.73,84189,58169394.00,5.27,0.44,0.03,2.65
2019-09-11,6.90,6.98,7.01,6.85,70179,48821822.00,2.33,1.75,0.12,2.21
2019-09-12,7.06,6.92,7.06,6.81,53420,37032273.00,3.58,-0.86,-0.06,1.68
2019-09-16,6.92,6.89,6.96,6.85,39606,27420703.00,1.59,-0.43,-0.03,1.25
2019-09-17,6.84,6.69,6.89,6.61,48879,32995477.00,4.06,-2.90,-0.20,1.54
2019-09-18,6.75,6.75,6.77,6.67,28564,19284176.00,1.49,0.90,0.06,0.90
2019-09-19,6.72,6.88,6.90,6.72,39518,27044475.00,2.67,1.93,0.13,1.25
2019-09-20,6.87,6.90,6.98,6.82,50010,34708052.00,2.33,0.29,0.02,1.58
2019-09-23,6.87,6.97,7.39,6.72,81800,57599834.00,9.71,1.01,0.07,2.58
2019-09-24,6.95,6.96,6.97,6.80,47870,33139168.00,2.44,-0.14,-0.01,1.51
2019-09-25,6.92,7.08,7.13,6.82,102681,72619748.00,4.45,1.72,0.12,3.24
2019-09-26,7.07,6.69,7.08,6.65,69986,47995983.00,6.07,-5.51,-0.39,2.21
2019-09-27,6.62,6.65,6.75,6.62,43468,29097955.00,1.94,-0.60,-0.04,1.37
2019-09-30,6.58,6.37,6.67,6.37,36927,24042442.00,4.51,-4.21,-0.28,1.16
2019-10-08,6.46,6.44,6.54,6.38,21257,13774931.00,2.51,1.10,0.07,0.67
2019-10-09,6.39,6.49,6.49,6.36,15203,9812257.00,2.02,0.78,0.05,0.48
2019-10-10,6.54,6.56,6.65,6.48,28802,19013658.00,2.62,1.08,0.07,0.91
2019-10-11,6.57,6.61,6.62,6.48,25120,16559567.00,2.13,0.76,0.05,0.79
2019-10-14,6.77,6.69,6.78,6.62,30852,20743864.00,2.42,1.21,0.08,0.97
2019-10-15,6.66,6.67,6.70,6.52,27903,18524184.00,2.69,-0.30,-0.02,0.88
2019-10-16,6.67,6.58,6.74,6.55,20047,13311507.00,2.85,-1.35,-0.09,0.63
2019-10-17,6.58,6.61,6.66,6.55,13467,8929302.00,1.67,0.46,0.03,0.42
2019-10-18,6.61,6.42,6.65,6.35,26887,17506268.00,4.54,-2.87,-0.19,0.85
2019-10-21,6.57,6.60,6.91,6.48,43008,28656747.00,6.70,2.80,0.18,1.36
2019-10-22,6.58,6.51,6.58,6.45,29440,19279359.00,1.97,-1.36,-0.09,0.93
2019-10-23,6.51,6.61,6.62,6.47,23586,15575103.00,2.30,1.54,0.10,0.74
2019-10-24,6.59,6.64,6.71,6.48,29291,19504740.00,3.48,0.45,0.03,0.92
2019-10-25,6.60,6.74,6.77,6.58,36941,24834002.00,2.86,1.51,0.10,1.16
2019-10-28,6.64,6.85,7.06,6.63,80356,55557845.00,6.38,1.63,0.11,2.53
2019-10-29,6.83,6.99,7.24,6.74,124685,87617579.00,7.30,2.04,0.14,3.93
2019-10-30,6.90,6.77,6.99,6.69,69248,47206738.00,4.29,-3.15,-0.22,2.18
2019-10-31,6.75,6.60,6.86,6.60,48491,32755394.00,3.84,-2.51,-0.17,1.53
2019-11-01,6.57,6.88,6.92,6.53,66939,45750263.00,5.91,4.24,0.28,2.11
2019-11-04,6.94,6.87,6.94,6.73,63042,43022210.00,3.05,-0.15,-0.01,1.99
2019-11-05,6.80,6.67,6.81,6.55,55106,36849573.00,3.78,-2.91,-0.20,1.74
2019-11-06,6.65,6.61,6.76,6.57,34439,23034026.00,2.85,-0.90,-0.06,1.09
2019-11-07,6.56,6.53,6.63,6.49,24407,16067507.00,2.12,-1.21,-0.08,0.77
2019-11-08,6.57,6.47,6.68,6.47,24688,16231143.00,3.22,-0.92,-0.06,0.78
2019-11-11,6.41,6.26,6.46,6.24,30605,19433215.00,3.40,-3.25,-0.21,0.96
2019-11-12,6.27,6.30,6.33,6.21,13998,8818800.00,1.92,0.64,0.04,0.44
2019-11-13,6.30,6.27,6.30,6.22,12180,7661683.00,1.27,-0.48,-0.03,0.38
2019-11-14,6.27,6.31,6.34,6.15,11648,7368031.00,3.03,0.64,0.04,0.37
2019-11-15,6.24,6.15,6.33,6.12,14794,9240312.00,3.33,-2.54,-0.16,0.47
2019-11-18,6.17,6.20,6.23,6.12,8697,5401114.00,1.79,0.81,0.05,0.27
2019-11-19,6.20,6.31,6.31,6.17,12682,7998123.00,2.26,1.77,0.11,0.40
2019-11-20,6.31,6.23,6.31,6.19,12883,8090437.00,1.90,-1.27,-0.08,0.41
2019-11-21,6.22,6.21,6.24,6.17,12971,8080213.00,1.12,-0.32,-0.02,0.41
2019-11-22,6.22,6.26,6.49,6.21,34162,21756818.00,4.51,0.81,0.05,1.08
2019-11-25,6.27,6.24,6.33,6.15,19206,11992374.00,2.88,-0.32,-0.02,0.61
2019-11-26,6.20,6.27,6.32,6.20,12244,7704352.00,1.92,0.48,0.03,0.39
2019-11-27,6.27,6.24,6.27,6.20,12326,7724016.00,1.12,-0.48,-0.03,0.39
2019-11-28,6.26,6.17,6.27,6.17,11107,6940925.00,1.60,-1.12,-0.07,0.35
2019-11-29,6.18,6.14,6.20,6.09,12560,7755635.00,1.78,-0.49,-0.03,0.40
2019-12-02,6.21,6.25,6.27,6.16,15629,9792008.00,1.79,1.79,0.11,0.49
2019-12-03,6.22,6.29,6.30,6.19,13922,8738540.00,1.76,0.64,0.04,0.44
2019-12-04,6.30,6.31,6.36,6.25,14710,9314999.00,1.75,0.32,0.02,0.46
2019-12-05,6.30,6.35,6.35,6.28,20237,12859286.00,1.11,0.63,0.04,0.64
2019-12-06,6.35,6.34,6.39,6.25,16363,10372111.00,2.20,-0.16,-0.01,0.52
2019-12-09,6.34,6.32,6.36,6.27,17435,11055715.00,1.42,-0.32,-0.02,0.55
2019-12-10,6.29,6.30,6.32,6.24,16112,10164058.00,1.27,-0.32,-0.02,0.51
2019-12-11,6.32,6.25,6.32,6.24,13427,8462897.00,1.27,-0.79,-0.05,0.42
2019-12-12,6.36,6.40,6.85,6.32,70941,46117111.00,8.48,2.40,0.15,2.24
2019-12-13,6.30,6.41,6.44,6.30,34803,22282107.00,2.19,0.16,0.01,1.10
2019-12-16,6.43,6.46,6.47,6.38,29537,19057926.00,1.40,0.78,0.05,0.93
2019-12-17,6.48,6.54,6.62,6.42,38568,25366123.00,3.10,1.24,0.08,1.22
2019-12-18,6.54,6.52,6.58,6.49,31455,20605593.00,1.38,-0.31,-0.02,0.99
2019-12-19,6.48,6.56,6.60,6.47,36494,23997370.00,1.99,0.61,0.04,1.15
2019-12-20,6.64,6.45,6.64,6.45,27847,18243854.00,2.90,-1.68,-0.11,0.88
2019-12-23,6.45,6.35,6.52,6.33,28467,18380103.00,2.95,-1.55,-0.10,0.90
2019-12-24,6.39,6.56,6.57,6.35,42371,27649045.00,3.46,3.31,0.21,1.34
2019-12-25,6.56,6.55,6.64,6.52,39349,26025682.00,1.83,-0.15,-0.01,1.24
2019-12-26,6.55,6.61,6.63,6.52,33118,21883547.00,1.68,0.92,0.06,1.04
2019-12-27,6.63,6.48,6.81,6.48,41294,27442112.00,4.99,-1.97,-0.13,1.30
2019-12-30,6.45,6.56,6.59,6.41,26901,17611319.00,2.78,1.23,0.08,0.85
2019-12-31,6.54,6.58,6.61,6.49,24402,16046587.00,1.83,0.30,0.02,0.77
2020-01-02,6.60,6.66,6.67,6.53,33872,22568173.00,2.13,1.22,0.08,1.07
2020-01-03,6.65,6.66,6.72,6.60,27759,18554913.00,1.80,0.00,0.00,0.87
2020-01-06,6.65,6.73,6.77,6.56,44546,29958958.00,3.15,1.05,0.07,1.40
2020-01-07,6.77,6.82,6.84,6.67,51163,34793464.00,2.53,1.34,0.09,1.61
2020-01-08,6.77,6.76,7.12,6.69,99058,68317980.00,6.30,-0.88,-0.06,3.12
2020-01-09,6.77,6.87,7.01,6.70,77284,53224067.00,4.59,1.63,0.11,2.44
2020-01-10,6.85,6.74,6.89,6.72,34530,23540062.00,2.47,-1.89,-0.13,1.09
2020-01-13,6.76,6.79,6.85,6.65,33871,22995179.00,2.97,0.74,0.05,1.07
2020-01-14,6.85,6.90,7.00,6.78,52929,36646612.00,3.24,1.62,0.11,1.67
2020-01-15,6.95,6.81,6.95,6.68,38759,26498081.00,3.91,-1.30,-0.09,1.22
2020-01-16,6.77,6.66,6.79,6.62,34603,23252325.00,2.50,-2.20,-0.15,1.09
2020-01-17,6.67,6.55,6.71,6.54,27167,18018330.00,2.55,-1.65,-0.11,0.86
2020-01-20,6.52,6.61,6.62,6.51,21523,14212207.00,1.68,0.92,0.06,0.68
2020-01-21,6.63,6.50,6.63,6.49,21017,13796131.00,2.12,-1.66,-0.11,0.66
2020-01-22,6.48,6.50,6.62,6.32,33896,21810741.00,4.62,0.00,0.00,1.07
2020-01-23,6.46,6.27,6.58,6.21,39588,25327360.00,5.69,-3.54,-0.23,1.25
2020-02-03,5.64,5.64,5.64,5.64,6021,3413907.00,0.00,-10.05,-0.63,0.19
2020-02-04,5.09,5.29,5.43,5.09,44802,23908159.00,6.03,-6.21,-0.35,1.41
2020-02-05,5.33,5.46,5.64,5.29,44071,24365927.00,6.62,3.21,0.17,1.39
2020-02-06,5.49,5.51,5.56,5.44,36305,20061047.00,2.20,0.92,0.05,1.14
2020-02-07,5.46,5.58,5.59,5.46,25846,14375185.00,2.36,1.27,0.07,0.81
2020-02-10,5.57,5.69,5.72,5.51,23739,13462487.00,3.76,1.97,0.11,0.75
2020-02-11,5.71,5.62,5.74,5.59,20452,11613576.00,2.64,-1.23,-0.07,0.64
2020-02-12,5.64,5.81,5.85,5.62,40773,23689379.00,4.09,3.38,0.19,1.28
2020-02-13,5.83,5.72,5.83,5.71,29907,17301589.00,2.07,-1.55,-0.09,0.94
2020-02-14,5.70,5.69,5.77,5.64,20769,11901197.00,2.27,-0.52,-0.03,0.65
2020-02-17,5.68,5.88,5.89,5.67,28662,16788059.00,3.87,3.34,0.19,0.90
2020-02-18,5.92,5.95,6.00,5.83,50094,29701122.00,2.89,1.19,0.07,1.58
2020-02-19,5.95,5.92,6.04,5.92,51761,31065382.00,2.02,-0.50,-0.03,1.63
2020-02-20,5.97,6.06,6.14,5.92,49348,29953189.00,3.72,2.36,0.14,1.56
2020-02-21,6.07,6.14,6.16,5.97,77215,47106655.00,3.14,1.32,0.08,2.43
2020-02-24,6.14,6.27,6.29,6.05,67033,41688011.00,3.91,2.12,0.13,2.11
2020-02-25,6.09,6.22,6.27,5.89,71744,43999966.00,6.06,-0.80,-0.05,2.26
2020-02-26,6.37,6.21,6.37,6.11,65151,40905878.00,4.18,-0.16,-0.01,2.05
2020-02-27,6.24,6.12,6.24,6.06,34263,21168456.00,2.90,-1.45,-0.09,1.08
2020-02-28,5.92,5.80,6.00,5.71,52594,30846028.00,4.74,-5.23,-0.32,1.66
2020-03-02,5.92,5.88,6.00,5.82,31986,19040179.00,3.10,1.38,0.08,1.01
2020-03-03,6.03,5.99,6.13,5.93,38751,23548148.00,3.40,1.87,0.11,1.22
2020-03-04,5.97,6.05,6.06,5.91,37734,22754140.00,2.50,1.00,0.06,1.19
2020-03-05,6.22,6.17,6.31,6.13,69345,43192022.00,2.98,1.98,0.12,2.19
2020-03-06,6.07,6.25,6.29,6.00,58712,36400384.00,4.70,1.30,0.08,1.85
2020-03-09,6.15,6.13,6.37,6.07,71845,44827573.00,4.80,-1.92,-0.12,2.26
2020-03-10,6.11,6.34,6.34,5.90,74983,46364759.00,7.18,3.43,0.21,2.36
2020-03-11,6.35,6.20,6.62,6.18,88955,57294960.00,6.94,-2.21,-0.14,2.80
2020-03-12,6.14,6.29,6.35,6.05,70218,43509942.00,4.84,1.45,0.09,2.21
2020-03-13,6.07,6.37,6.42,5.87,80285,49524050.00,8.74,1.27,0.08,2.53
2020-03-16,6.40,6.08,6.42,5.94,84187,52476506.00,7.54,-4.55,-0.29,2.65
2020-03-17,6.05,6.13,6.21,5.73,64582,39232500.00,7.89,0.82,0.05,2.04
2020-03-18,6.14,5.99,6.35,5.99,89611,55759104.00,5.87,-2.28,-0.14,2.82
2020-03-19,6.06,6.15,6.18,5.82,70891,42761570.00,6.01,2.67,0.16,2.23
2020-03-20,6.18,6.42,6.44,6.14,124706,78805258.00,4.88,4.39,0.27,3.93
2020-03-23,6.24,6.40,6.65,6.23,133739,86374876.00,6.54,-0.31,-0.02,4.21
2020-03-24,6.49,6.33,6.61,6.04,150257,95368102.00,8.91,-1.09,-0.07,4.73
2020-03-25,6.40,6.27,6.53,6.15,109248,69017284.00,6.00,-0.95,-0.06,3.44
2020-03-26,6.22,5.95,6.23,5.92,94051,57323191.00,4.94,-5.10,-0.32,2.96
2020-03-27,5.97,5.76,6.01,5.73,52943,31377842.00,4.71,-3.19,-0.19,1.67
2020-03-30,5.61,5.49,5.64,5.42,42455,23553451.00,3.82,-4.69,-0.27,1.34
2020-03-31,5.59,5.46,5.62,5.43,19101,10572441.00,3.46,-0.55,-0.03,0.60
2020-04-01,5.52,5.47,5.56,5.42,22829,12625318.00,2.56,0.18,0.01,0.72
2020-04-02,5.47,5.57,5.58,5.42,19736,10951636.00,2.93,1.83,0.10,0.62
2020-04-03,5.58,5.42,5.59,5.39,33320,18357023.00,3.59,-2.69,-0.15,1.05
2020-04-07,5.48,5.58,5.61,5.48,29159,16279877.00,2.40,2.95,0.16,0.92
2020-04-08,5.55,5.67,5.68,5.52,30923,17460227.00,2.87,1.61,0.09,0.97
2020-04-09,5.67,5.72,5.79,5.67,29632,17076554.00,2.12,0.88,0.05,0.93
2020-04-10,5.72,5.65,5.74,5.51,30346,17071613.00,4.02,-1.22,-0.07,0.96
2020-04-13,5.50,5.54,5.63,5.48,16935,9420042.00,2.65,-1.95,-0.11,0.53
2020-04-14,5.54,5.61,5.63,5.54,16403,9195219.00,1.62,1.26,0.07,0.52
2020-04-15,5.63,5.49,5.63,5.44,24597,13646938.00,3.39,-2.14,-0.12,0.78
2020-04-16,5.48,5.57,5.65,5.45,19327,10802009.00,3.64,1.46,0.08,0.61
2020-04-17,5.60,5.54,5.63,5.51,21436,11988894.00,2.15,-0.54,-0.03,0.68
2020-04-20,5.53,5.54,5.60,5.50,16057,8938667.00,1.81,0.00,0.00,0.51
2020-04-21,5.50,5.49,5.54,5.42,17092,9400049.00,2.17,-0.90,-0.05,0.54
2020-04-22,5.43,5.54,5.55,5.43,18822,10408246.00,2.19,0.91,0.05,0.59
2020-04-23,5.57,5.54,5.65,5.48,23007,12859524.00,3.07,0.00,0.00,0.72
2020-04-24,5.53,5.39,5.57,5.34,24403,13311748.00,4.15,-2.71,-0.15,0.77
2020-04-27,5.40,5.28,5.47,5.27,19747,10631794.00,3.71,-2.04,-0.11,0.62
2020-04-28,5.19,5.17,5.37,4.83,34214,17339898.00,10.23,-2.08,-0.11,1.08
2020-04-29,5.22,5.02,5.22,5.00,33795,17398942.00,4.26,-2.90,-0.15,1.06
2020-04-30,5.01,5.10,5.15,5.01,24244,12404582.00,2.79,1.59,0.08,0.76
